,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,56,1,pain,2,high_cue,low_stim,4,1,0,low_stim,1.1727765180115224
1,56,1,pain,2,low_cue,low_stim,1,2,1,low_stim,0.19774153681289663
2,56,1,pain,2,low_cue,med_stim,2,3,2,med_stim,-0.43301634834102903
3,56,1,pain,2,low_cue,high_stim,3,4,3,high_stim,0.03487507443561887
4,56,1,pain,2,high_cue,med_stim,5,5,4,med_stim,1.7499691081482855
5,56,1,pain,2,high_cue,high_stim,6,6,5,high_stim,0.4757855615625238
6,56,1,pain,2,high_cue,low_stim,4,7,6,low_stim,1.3433918599550445
7,56,1,pain,2,high_cue,high_stim,6,8,7,high_stim,0.20427213343869294
8,56,1,pain,2,low_cue,low_stim,1,9,8,low_stim,-0.30613646719736115
9,56,1,pain,2,low_cue,med_stim,2,10,9,med_stim,0.1738833697983934
10,56,1,pain,2,low_cue,high_stim,3,11,10,high_stim,-0.08385694096634837
11,56,1,pain,2,high_cue,med_stim,5,12,11,med_stim,0.9584478379270871
