,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,56,1,pain,4,low_cue,low_stim,1,1,0,low_stim,-1.4366218087479419
1,56,1,pain,4,low_cue,med_stim,2,2,1,med_stim,-1.436702098150443
2,56,1,pain,4,high_cue,med_stim,5,3,2,med_stim,-1.4366926566193066
3,56,1,pain,4,low_cue,high_stim,3,4,3,high_stim,-1.436720977784957
4,56,1,pain,4,high_cue,med_stim,5,5,4,med_stim,-1.4367540061419564
5,56,1,pain,4,low_cue,high_stim,3,6,5,high_stim,-1.4367304158877585
6,56,1,pain,4,low_cue,low_stim,1,7,6,low_stim,-1.4366784921810622
7,56,1,pain,4,high_cue,high_stim,6,8,7,high_stim,-1.4367540061419564
8,56,1,pain,4,high_cue,high_stim,6,9,8,high_stim,-1.4367587233348835
9,56,1,pain,4,high_cue,low_stim,4,10,9,low_stim,-1.436768156862538
10,56,1,pain,4,high_cue,low_stim,4,11,10,low_stim,-1.4366737701307142
11,56,1,pain,4,low_cue,med_stim,2,12,11,med_stim,-1.4367304158877585
