onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
10.6	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a	n/a	n/a
35.69	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
61.29	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a	n/a	n/a
91.3	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png	n/a	n/a	n/a	n/a	n/a
119.99	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a	n/a	n/a
153.89	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h031.png	n/a	n/a	n/a	n/a	n/a
194.19	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a	n/a	n/a
219.2	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
251.39	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png	n/a	n/a	n/a	n/a	n/a
285.79	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png	n/a	n/a	n/a	n/a	n/a
326.19	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a	n/a	n/a
366.4	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a	n/a	n/a
12.32	1.67	expectrating	1	low_cue	n/a	30.57	Strong	30.57	Strong	0.42	1.25	l013.png	n/a	n/a	n/a	n/a	n/a
38.0	1.27	expectrating	2	low_cue	n/a	25.51	Moderate	25.51	Moderate	0.35	0.92	l004.png	n/a	n/a	n/a	n/a	n/a
64.21	1.08	expectrating	3	low_cue	n/a	78.41	Very Strong	78.41	Very Strong	0.33	0.75	l046.png	n/a	n/a	n/a	n/a	n/a
93.7	1.3	expectrating	4	low_cue	n/a	63.33	Strong	63.33	Strong	0.33	0.97	l036.png	n/a	n/a	n/a	n/a	n/a
122.89	1.51	expectrating	5	high_cue	n/a	98.16	Strongest sensation of any kind	98.16	Strongest sensation of any kind	0.35	1.16	h021.png	n/a	n/a	n/a	n/a	n/a
155.79	1.52	expectrating	6	high_cue	n/a	95.29	Very Strong	95.29	Very Strong	0.35	1.17	h031.png	n/a	n/a	n/a	n/a	n/a
197.0	1.83	expectrating	7	high_cue	n/a	85.62	Very Strong	85.62	Very Strong	0.35	1.48	h028.png	n/a	n/a	n/a	n/a	n/a
222.1	1.72	expectrating	8	high_cue	n/a	87.01	Very Strong	87.01	Very Strong	0.62	1.1	h001.png	n/a	n/a	n/a	n/a	n/a
253.79	1.39	expectrating	9	high_cue	n/a	63.12	Strong	63.12	Strong	0.32	1.07	h043.png	n/a	n/a	n/a	n/a	n/a
289.01	1.58	expectrating	10	high_cue	n/a	77.47	Very Strong	77.47	Very Strong	0.37	1.22	h007.png	n/a	n/a	n/a	n/a	n/a
328.1	1.45	expectrating	11	low_cue	n/a	64.87	Very Strong	64.87	Very Strong	0.4	1.05	l027.png	n/a	n/a	n/a	n/a	n/a
369.2	1.5	expectrating	12	low_cue	n/a	43.4	Strong	43.4	Strong	0.45	1.05	l029.png	n/a	n/a	n/a	n/a	n/a
21.16	13.83	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	21.21	25.84	30.84	35.04	success
43.85	14.29	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	43.92	48.7	53.7	58.2	success
72.21	11.9	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	1657233237.51	1657233241.01	1657233246.01	1657233249.41	fail
99.84	14.93	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	99.92	105.14	110.14	114.84	success
131.85	14.32	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	131.92	136.73	141.73	146.25	success
167.86	14.92	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	167.94	173.11	178.11	182.86	success
204.22	14.37	stimulus	7	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	204.29	209.11	214.12	218.66	success
234.52	11.9	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	233.29	236.8	241.8	245.2	fail
264.72	13.75	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	264.79	269.32	274.32	278.54	success
296.01	14.92	stimulus	10	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	296.09	301.25	306.25	311.02	success
340.44	14.41	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	340.51	345.4	350.4	354.92	success
373.81	14.95	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	373.89	379.05	384.05	388.84	success
31.09	1.78	outcomerating	1	low_cue	low_stim	69.17	Very Strong	69.17	Very Strong	0.67	1.12	task-pain_scale.png	n/a	n/a	n/a	n/a	success
56.3	1.8	outcomerating	2	low_cue	med_stim	62.29	Strong	62.29	Strong	0.48	1.32	task-pain_scale.png	n/a	n/a	n/a	n/a	success
86.3	2.39	outcomerating	3	low_cue	low_stim	10.3	Moderate	10.3	Moderate	0.82	1.57	task-pain_scale.png	n/a	n/a	n/a	n/a	fail
112.29	1.83	outcomerating	4	low_cue	high_stim	84.47	Very Strong	84.47	Very Strong	0.5	1.33	task-pain_scale.png	n/a	n/a	n/a	n/a	success
142.8	2.32	outcomerating	5	high_cue	med_stim	77.5	Very Strong	77.5	Very Strong	0.58	1.73	task-pain_scale.png	n/a	n/a	n/a	n/a	success
184.2	1.87	outcomerating	6	high_cue	high_stim	78.42	Very Strong	78.42	Very Strong	0.58	1.28	task-pain_scale.png	n/a	n/a	n/a	n/a	success
214.19	2.46	outcomerating	7	high_cue	med_stim	75.01	Very Strong	75.01	Very Strong	0.63	1.82	task-pain_scale.png	n/a	n/a	n/a	n/a	success
242.71	1.45	outcomerating	8	high_cue	low_stim	42.35	Strong	42.35	Strong	0.5	0.95	task-pain_scale.png	n/a	n/a	n/a	n/a	fail
280.8	2.8	outcomerating	9	high_cue	low_stim	77.52	Very Strong	77.52	Very Strong	0.68	2.12	task-pain_scale.png	n/a	n/a	n/a	n/a	success
311.3	1.8	outcomerating	10	high_cue	high_stim	95.3	Very Strong	95.3	Very Strong	0.38	1.42	task-pain_scale.png	n/a	n/a	n/a	n/a	success
353.3	1.44	outcomerating	11	low_cue	med_stim	75.01	Very Strong	75.01	Very Strong	0.52	0.92	task-pain_scale.png	n/a	n/a	n/a	n/a	success
394.8	1.16	outcomerating	12	low_cue	high_stim	68.07	Very Strong	68.07	Very Strong	0.37	0.79	task-pain_scale.png	n/a	n/a	n/a	n/a	success
