,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,35,1,pain,1,high_cue,med_stim,5,1,0,med_stim,-1.0630916416080474
1,35,1,pain,1,high_cue,low_stim,4,2,1,low_stim,-1.063032831558194
2,35,1,pain,1,low_cue,med_stim,2,3,2,med_stim,-1.0630202399855442
3,35,1,pain,1,high_cue,high_stim,6,4,3,high_stim,-1.0629824874543072
4,35,1,pain,1,high_cue,high_stim,6,5,4,high_stim,-1.0630454268497687
5,35,1,pain,1,low_cue,high_stim,3,6,5,high_stim,-1.0630118476635828
6,35,1,pain,1,high_cue,med_stim,5,7,6,med_stim,-1.0630223383232655
7,35,1,pain,1,high_cue,low_stim,4,8,7,low_stim,-1.062967814848974
8,35,1,pain,1,low_cue,high_stim,3,9,8,high_stim,-1.063018141750774
9,35,1,pain,1,low_cue,low_stim,1,10,9,low_stim,-1.0630265353077963
10,35,1,pain,1,low_cue,low_stim,1,11,10,low_stim,-1.0630244367639967
11,35,1,pain,1,low_cue,med_stim,2,12,11,med_stim,-1.063018141750774
