,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,35,1,vicarious,6,high_cue,med_stim,5,0,med_stim,-0.4133630997869926
1,35,1,vicarious,6,low_cue,med_stim,2,1,med_stim,-0.3246039667705566
2,35,1,vicarious,6,high_cue,low_stim,4,2,low_stim,0.2523089166109384
3,35,1,vicarious,6,low_cue,med_stim,2,3,med_stim,0.6617487290241675
4,35,1,vicarious,6,high_cue,high_stim,6,4,high_stim,0.40887392606221185
5,35,1,vicarious,6,low_cue,low_stim,1,5,low_stim,-0.013932217607988392
6,35,1,vicarious,6,low_cue,high_stim,3,6,high_stim,0.5733841928170704
7,35,1,vicarious,6,high_cue,med_stim,5,7,med_stim,-0.5972589541282599
8,35,1,vicarious,6,high_cue,low_stim,4,8,low_stim,-0.8546589988336546
9,35,1,vicarious,6,low_cue,high_stim,3,9,high_stim,0.027564575304445494
10,35,1,vicarious,6,high_cue,high_stim,6,10,high_stim,0.5845904880697143
11,35,1,vicarious,6,low_cue,low_stim,1,11,low_stim,0.07387806029981554
