,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,35,1,vicarious,3,low_cue,med_stim,2,0,med_stim,1.063048885819972
1,35,1,vicarious,3,high_cue,low_stim,4,1,low_stim,-0.22341326764791483
2,35,1,vicarious,3,low_cue,high_stim,3,2,high_stim,-0.15931039826089086
3,35,1,vicarious,3,high_cue,med_stim,5,3,med_stim,-0.13920139097081607
4,35,1,vicarious,3,low_cue,med_stim,2,4,med_stim,-0.11394326318801921
5,35,1,vicarious,3,low_cue,high_stim,3,5,high_stim,-0.08756908706128755
6,35,1,vicarious,3,high_cue,high_stim,6,6,high_stim,-0.07137622102859037
7,35,1,vicarious,3,low_cue,low_stim,1,7,low_stim,-0.04273937826770853
8,35,1,vicarious,3,low_cue,low_stim,1,8,low_stim,-0.02275788632946719
9,35,1,vicarious,3,high_cue,low_stim,4,9,low_stim,0.004530026769257381
10,35,1,vicarious,3,high_cue,med_stim,5,10,med_stim,0.03622917621811921
11,35,1,vicarious,3,high_cue,high_stim,6,11,high_stim,0.05613884034188553
