,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,15,1,pain,5,high_cue,med_stim,5,1,0,med_stim,1.7081881345577794
1,15,1,pain,5,low_cue,med_stim,2,2,1,med_stim,1.4793467266552676
2,15,1,pain,5,high_cue,low_stim,4,3,2,low_stim,0.6227836797663779
3,15,1,pain,5,low_cue,med_stim,2,4,3,med_stim,-0.3097072419830054
4,15,1,pain,5,high_cue,high_stim,6,5,4,high_stim,-0.831489937910915
5,15,1,pain,5,low_cue,low_stim,1,6,5,low_stim,-0.13612232210066139
6,15,1,pain,5,low_cue,high_stim,3,7,6,high_stim,-0.6570113594488205
7,15,1,pain,5,high_cue,med_stim,5,8,7,med_stim,-0.4321793657995997
8,15,1,pain,5,high_cue,low_stim,4,9,8,low_stim,0.04726632739731377
9,15,1,pain,5,low_cue,high_stim,3,10,9,high_stim,0.3557742631733341
10,15,1,pain,5,high_cue,high_stim,6,11,10,high_stim,0.8384362037926969
11,15,1,pain,5,low_cue,low_stim,1,12,11,low_stim,0.381450424893118
