,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,15,1,pain,1,high_cue,med_stim,5,1,0,med_stim,-0.9155046349668178
1,15,1,pain,1,high_cue,low_stim,4,2,1,low_stim,1.4799514923331427
2,15,1,pain,1,low_cue,med_stim,2,3,2,med_stim,0.17460615098309637
3,15,1,pain,1,high_cue,high_stim,6,4,3,high_stim,0.2733269684410522
4,15,1,pain,1,high_cue,high_stim,6,5,4,high_stim,-0.014606440330036087
5,15,1,pain,1,low_cue,high_stim,3,6,5,high_stim,-0.23318529467080534
6,15,1,pain,1,high_cue,med_stim,5,7,6,med_stim,-0.21046624646819384
7,15,1,pain,1,high_cue,low_stim,4,8,7,low_stim,1.3784134063269278
8,15,1,pain,1,low_cue,high_stim,3,9,8,high_stim,0.7976912415442575
9,15,1,pain,1,low_cue,low_stim,1,10,9,low_stim,0.1853952867938222
10,15,1,pain,1,low_cue,low_stim,1,11,10,low_stim,-0.544419398946674
11,15,1,pain,1,low_cue,med_stim,2,12,11,med_stim,-0.8800376957080882
