,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,15,1,cognitive,4,low_cue,low_stim,1,0,low_stim,-0.619270362537461
1,15,1,cognitive,4,low_cue,med_stim,2,1,med_stim,0.34903298940029776
2,15,1,cognitive,4,high_cue,med_stim,5,2,med_stim,-0.22725503774572914
3,15,1,cognitive,4,low_cue,high_stim,3,3,high_stim,0.3428735666086509
4,15,1,cognitive,4,high_cue,med_stim,5,4,med_stim,0.32490210511852896
5,15,1,cognitive,4,low_cue,high_stim,3,5,high_stim,-0.3278355158518911
6,15,1,cognitive,4,low_cue,low_stim,1,6,low_stim,0.08358015077428511
7,15,1,cognitive,4,high_cue,high_stim,6,7,high_stim,0.16722599674625246
8,15,1,cognitive,4,high_cue,high_stim,6,8,high_stim,0.10609980426385023
9,15,1,cognitive,4,high_cue,low_stim,4,9,low_stim,-0.026615836786105098
10,15,1,cognitive,4,high_cue,low_stim,4,10,low_stim,-0.061707850376530975
11,15,1,cognitive,4,low_cue,med_stim,2,11,med_stim,-0.22356283288055934
