,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,36,4,pain,1,high_cue,low_stim,4,1,0,low_stim,1.927798920525469
1,36,4,pain,1,low_cue,med_stim,2,2,1,med_stim,-0.5543103423409197
2,36,4,pain,1,high_cue,high_stim,6,3,2,high_stim,0.8381591737409435
3,36,4,pain,1,low_cue,high_stim,3,4,3,high_stim,0.6106606759396341
4,36,4,pain,1,high_cue,low_stim,4,5,4,low_stim,1.3335272757296763
5,36,4,pain,1,high_cue,med_stim,5,6,5,med_stim,0.2719645088060707
6,36,4,pain,1,low_cue,high_stim,3,7,6,high_stim,0.641971594475784
7,36,4,pain,1,high_cue,med_stim,5,8,7,med_stim,0.9367685295303989
8,36,4,pain,1,low_cue,low_stim,1,9,8,low_stim,-0.18391064885788425
9,36,4,pain,1,low_cue,low_stim,1,10,9,low_stim,-0.6415598244477803
10,36,4,pain,1,high_cue,high_stim,6,11,10,high_stim,0.36129565502207694
11,36,4,pain,1,low_cue,med_stim,2,12,11,med_stim,0.08093083770113373
