,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,36,4,pain,0,high_cue,high_stim,6,1,0,high_stim,-0.8927540277924718
1,36,4,pain,0,low_cue,high_stim,3,2,1,high_stim,-0.8913659733801904
2,36,4,pain,0,high_cue,high_stim,6,3,2,high_stim,-0.8910759152749944
3,36,4,pain,0,low_cue,med_stim,2,4,3,med_stim,-0.891191974913837
4,36,4,pain,0,high_cue,low_stim,4,5,4,low_stim,-0.8918294353206673
5,36,4,pain,0,high_cue,med_stim,5,6,5,med_stim,-0.8916267663056959
6,36,4,pain,0,low_cue,high_stim,3,7,6,high_stim,-0.8913369812191988
7,36,4,pain,0,high_cue,low_stim,4,8,7,low_stim,-0.8914239486013034
8,36,4,pain,0,low_cue,low_stim,1,9,8,low_stim,-0.891916247944407
9,36,4,pain,0,high_cue,med_stim,5,10,9,med_stim,-0.891568833561068
10,36,4,pain,0,low_cue,med_stim,2,11,10,med_stim,-0.8913369812191988
11,36,4,pain,0,low_cue,low_stim,1,12,11,low_stim,-0.8915978014505717
