,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,65,4,pain,0,high_cue,high_stim,6,1,0,high_stim,-1.0034423994229202
1,65,4,pain,0,low_cue,high_stim,3,2,1,high_stim,-1.002512909067484
2,65,4,pain,0,low_cue,high_stim,3,3,2,high_stim,-1.0029260997745955
3,65,4,pain,0,high_cue,high_stim,6,4,3,high_stim,-1.0019617798431355
4,65,4,pain,0,low_cue,low_stim,1,5,4,low_stim,-1.0028228146677718
5,65,4,pain,0,high_cue,low_stim,4,6,5,low_stim,-1.0023062634755504
6,65,4,pain,0,low_cue,med_stim,2,7,6,med_stim,-1.0022373741770405
7,65,4,pain,0,high_cue,med_stim,5,8,7,med_stim,-1.0019617798431355
8,65,4,pain,0,high_cue,med_stim,5,9,8,med_stim,-1.002547346745252
9,65,4,pain,0,low_cue,med_stim,2,10,9,med_stim,-1.0023062634755504
10,65,4,pain,0,high_cue,low_stim,4,11,10,low_stim,-1.0026850881529192
11,65,4,pain,0,low_cue,low_stim,1,12,11,low_stim,-1.0021340332636286
