,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,78,1,cognitive,4,low_cue,low_stim,1,0,low_stim,-1.9024641212125495
1,78,1,cognitive,4,low_cue,med_stim,2,1,med_stim,2.0931960014896
2,78,1,cognitive,4,high_cue,med_stim,5,2,med_stim,1.5915131842551609
3,78,1,cognitive,4,low_cue,high_stim,3,3,high_stim,0.28515757720239776
4,78,1,cognitive,4,high_cue,med_stim,5,4,med_stim,-0.3308800640074952
5,78,1,cognitive,4,low_cue,high_stim,3,5,high_stim,-0.4793809384351192
6,78,1,cognitive,4,low_cue,low_stim,1,6,low_stim,-0.603862741013869
7,78,1,cognitive,4,high_cue,high_stim,6,7,high_stim,-0.5814547972617465
8,78,1,cognitive,4,high_cue,high_stim,6,8,high_stim,-0.4100171634349254
9,78,1,cognitive,4,high_cue,low_stim,4,9,low_stim,-0.014236935462507701
10,78,1,cognitive,4,high_cue,low_stim,4,10,low_stim,0.15392834184466436
11,78,1,cognitive,4,low_cue,med_stim,2,11,med_stim,0.5386854121975961
