,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,41,1,cognitive,4,high_cue,high_stim,6,0,high_stim,0.5276844156241444
1,41,1,cognitive,4,low_cue,high_stim,3,1,high_stim,1.1483133874786027
2,41,1,cognitive,4,low_cue,high_stim,3,2,high_stim,1.1539785825135738
3,41,1,cognitive,4,high_cue,high_stim,6,3,high_stim,-0.14027371294538615
4,41,1,cognitive,4,low_cue,low_stim,1,4,low_stim,-1.0555252718428292
5,41,1,cognitive,4,high_cue,low_stim,4,5,low_stim,-0.7717302891209775
6,41,1,cognitive,4,low_cue,med_stim,2,6,med_stim,-1.8558702306576909
7,41,1,cognitive,4,high_cue,med_stim,5,7,med_stim,-0.1921370836794039
8,41,1,cognitive,4,high_cue,med_stim,5,8,med_stim,0.8590783543612202
9,41,1,cognitive,4,low_cue,med_stim,2,9,med_stim,0.784987649207335
10,41,1,cognitive,4,high_cue,low_stim,4,10,low_stim,0.4647097851162855
11,41,1,cognitive,4,low_cue,low_stim,1,11,low_stim,0.7810422057815839
