,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,41,1,pain,1,low_cue,low_stim,1,1,0,low_stim,-1.686440194686999
1,41,1,pain,1,low_cue,med_stim,2,2,1,med_stim,-1.6865212851886417
2,41,1,pain,1,high_cue,med_stim,5,3,2,med_stim,-1.6865195623985987
3,41,1,pain,1,low_cue,high_stim,3,4,3,high_stim,-1.6865092233392176
4,41,1,pain,1,high_cue,med_stim,5,5,4,med_stim,-1.686505776102631
5,41,1,pain,1,low_cue,high_stim,3,6,5,high_stim,-1.6865316196097062
6,41,1,pain,1,low_cue,low_stim,1,7,6,low_stim,-1.6865161164872073
7,41,1,pain,1,high_cue,high_stim,6,8,7,high_stim,-1.6865419500549008
8,41,1,pain,1,high_cue,high_stim,6,9,8,high_stim,-1.686523007868248
9,41,1,pain,1,high_cue,low_stim,4,10,9,low_stim,-1.6865178394981206
10,41,1,pain,1,high_cue,low_stim,4,11,10,low_stim,-1.686529897482293
11,41,1,pain,1,low_cue,med_stim,2,12,11,med_stim,-1.6865316196097062
