,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,65,1,pain,1,high_cue,med_stim,5,1,0,med_stim,0.0822397276824506
1,65,1,pain,1,high_cue,low_stim,4,2,1,low_stim,-0.8218092864908616
2,65,1,pain,1,low_cue,med_stim,2,3,2,med_stim,-0.6985041072676685
3,65,1,pain,1,high_cue,high_stim,6,4,3,high_stim,-0.565645355666702
4,65,1,pain,1,high_cue,high_stim,6,5,4,high_stim,-0.39763879109580624
5,65,1,pain,1,low_cue,high_stim,3,6,5,high_stim,-0.2920224920652068
6,65,1,pain,1,high_cue,med_stim,5,7,6,med_stim,-0.18060163219050596
7,65,1,pain,1,high_cue,low_stim,4,8,7,low_stim,-0.0769991171096443
8,65,1,pain,1,low_cue,high_stim,3,9,8,high_stim,0.029365688249060086
9,65,1,pain,1,low_cue,low_stim,1,10,9,low_stim,0.16349269700839034
10,65,1,pain,1,low_cue,low_stim,1,11,10,low_stim,0.3325432384278639
11,65,1,pain,1,low_cue,med_stim,2,12,11,med_stim,0.43927607415539205
