src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
19,3,cognitive,3,1,1,high_cue,low_stim,4,1621455042.37836,1621455042.38368,1621455045.1856198,1621455045.19195,1.97971439361572,1621455047.18637,1621455047.19173,high_cue,h041.png,1621455048.16666,1621455048.16802,1.3986790180206299,1621455049.62061,1621455049.62273,1621455051.3552,1.73459196090698,25.225645698124197,FIX,1621455053.6387699,1621455053.64092,4.5265622138977095,low_stim,1621455060.1912198,1621455060.19248,,1.0,left,1621455062.0367599,1.8455400466918896,1621455067.17716,1621455067.19039,2.38818120956421,1621455069.57805,1621455069.58895,1621455072.16275,2.5847012996673597,19.529639414775048,FIX,1621455440.51638,1621455440.5178301,398.13802504539495,,0,,,0,,27,same,27_50.jpg
19,3,cognitive,3,1,1,low_cue,low_stim,1,1621455042.37836,1621455042.38368,1621455073.74627,1621455073.75674,1.7190623283386202,1621455075.48025,1621455075.4907699,low_cue,l036.png,1621455076.46651,1621455076.468,0.798825979232788,1621455077.28092,1621455077.2896,1621455078.77176,1.4908328056335405,3.767123919221955,FIX,1621455081.2990901,1621455081.3075,5.2662472724914595,low_stim,1621455088.58514,1621455088.5893302,,2.0,right,1621455090.87615,2.29100608825684,1621455095.58775,1621455095.5913,2.87777876853943,1621455098.48883,1621455098.48995,1621455101.34008,2.851243019104,1.380354073444452,FIX,1621455440.51638,1621455440.5178301,398.13802504539495,,0,,,0,,1,same,1_50.jpg
19,3,cognitive,3,1,1,low_cue,med_stim,2,1621455042.37836,1621455042.38368,1621455102.52367,1621455102.54034,0.9416673183441159,1621455103.47403,1621455103.47625,low_cue,l039.png,1621455104.4664302,1621455104.46785,1.09890103340149,1621455105.59148,1621455105.5927598,1621455107.6093302,2.01785326004028,21.715829595531424,FIX,1621455109.60965,1621455109.61205,2.55568957328796,med_stim,1621455114.17802,1621455114.18931,,1.0,left,1621455116.41929,2.2412748336792,1621455121.18063,1621455121.1905699,2.58470702171326,1621455123.7816,1621455123.7892401,1621455125.87222,2.09062170982361,2.613346275309236,FIX,1621455440.51638,1621455440.5178301,398.13802504539495,,0,,,0,,7,same,7_100.jpg
19,3,cognitive,3,1,1,low_cue,high_stim,3,1621455042.37836,1621455042.38368,1621455127.81644,1621455127.82266,1.04889965057373,1621455128.8835,1621455128.89031,low_cue,l054.png,1621455129.86638,1621455129.86791,2.09908699989319,1621455131.98466,1621455131.9889698,1621455133.32164,1.33697843551636,1.840195256392783,FIX,1621455136.00282,1621455136.0069401,5.16251230239868,high_stim,1621455143.1888402,1621455143.19004,,1.0,left,1621455146.2186599,3.02982091903687,1621455150.1747699,1621455150.19031,2.29056191444397,1621455152.49231,1621455152.49311,1621455154.75995,2.26764345169067,0.0,FIX,1621455440.51638,1621455440.5178301,398.13802504539495,,0,,,0,,22,diff,22_150_R.jpg
19,3,cognitive,3,1,1,high_cue,med_stim,5,1621455042.37836,1621455042.38368,1621455156.5271401,1621455156.52903,0.6382503509521479,1621455157.17739,1621455157.1914,high_cue,h038.png,1621455158.1672301,1621455158.16984,1.3981080055236799,1621455159.57828,1621455159.58918,1621455162.36291,2.78462767601013,21.843976922437527,FIX,1621455163.59645,1621455163.6071699,1.36889719963074,med_stim,1621455166.98104,1621455166.99029,,2.0,right,1621455171.51458,4.5335397720336905,1621455173.98365,1621455173.98984,2.28168368339539,1621455176.28451,1621455176.2888598,1621455179.5550199,3.27051210403442,24.710799462230202,FIX,1621455440.51638,1621455440.5178301,398.13802504539495,,0,,,0,,44,diff,44_100_R.jpg
19,3,cognitive,3,1,1,high_cue,high_stim,6,1621455042.37836,1621455042.38368,1621455180.33602,1621455180.33967,0.529314279556274,1621455180.86955,1621455180.87345,high_cue,h026.png,1621455181.86636,1621455181.86765,1.0989739894866901,1621455182.98701,1621455182.98927,1621455186.7552302,3.76821756362915,34.89812356102949,FIX,1621455187.30529,1621455187.3067,0.9600472450256352,high_stim,1621455190.2730598,1621455190.28903,,,,,,1621455197.2756698,1621455197.2904902,2.6896622180938703,1621455199.97668,1621455199.98933,1621455202.4612,2.48451709747314,29.248826336546976,FIX,1621455440.51638,1621455440.5178301,398.13802504539495,,0,,,0,,20,same,20_150.jpg
19,3,cognitive,3,1,1,high_cue,low_stim,4,1621455042.37836,1621455042.38368,1621455204.01152,1621455204.01352,1.85386824607849,1621455205.87888,1621455205.88082,high_cue,h005.png,1621455206.86629,1621455206.8676,1.0990629196166999,1621455207.99634,1621455207.99725,1621455209.0970302,1.1006903648376498,13.531694851164147,FIX,1621455212.0145,1621455212.01649,6.750833749771121,low_stim,1621455220.78444,1621455220.7856,,1.0,left,1621455221.97717,1.1927318572998,1621455227.78705,1621455227.78847,12.1782987117767,1621455239.97493,1621455239.98934,1621455242.4093401,2.4344134330749503,8.292412910092668,FIX,1621455440.51638,1621455440.5178301,398.13802504539495,,0,,,0,,19,diff,19_50_R.jpg
19,3,cognitive,3,1,1,high_cue,high_stim,6,1621455042.37836,1621455042.38368,1621455244.00977,1621455244.0120802,7.755568027496339,1621455251.77933,1621455251.78106,high_cue,h014.png,1621455252.76629,1621455252.7676196,1.0990390777587902,1621455253.88011,1621455253.88936,1621455255.63824,1.75812649726868,44.34893961977051,FIX,1621455257.8982801,1621455257.89987,0.8670554161071781,high_stim,1621455260.78269,1621455260.78954,,2.0,right,1621455263.2526,2.46991682052612,1621455267.7853,1621455267.79037,4.28003454208374,1621455272.0869,1621455272.08904,1621455274.12164,2.03473949432373,15.84621115375583,FIX,1621455440.51638,1621455440.5178301,398.13802504539495,,0,,,0,,27,same,27_150.jpg
19,3,cognitive,3,1,1,low_cue,low_stim,1,1621455042.37836,1621455042.38368,1621455276.1050699,1621455276.10595,0.860264778137207,1621455276.97206,1621455276.97436,low_cue,l028.png,1621455277.96625,1621455277.96733,2.09908294677734,1621455280.08989,1621455280.09148,1621455281.49061,1.40072274208069,3.0006614134621494,FIX,1621455284.10805,1621455284.10972,8.75728130340576,low_stim,1621455294.87874,1621455294.88951,,2.0,right,1621455296.6321099,1.75336909294128,1621455301.88135,1621455301.88327,5.583986520767209,1621455307.48344,1621455307.48926,1621455309.25499,1.7715530395507801,0.46580908276499366,FIX,1621455440.51638,1621455440.5178301,398.13802504539495,,0,,,0,,19,same,19_50.jpg
19,3,cognitive,3,1,1,low_cue,med_stim,2,1621455042.37836,1621455042.38368,1621455311.51828,1621455311.52031,1.84705948829651,1621455313.3856401,1621455313.3877099,low_cue,l043.png,1621455314.36628,1621455314.3675199,2.09906005859375,1621455316.4868,1621455316.48898,1621455318.83845,2.35165286064148,9.044666534410648,FIX,1621455320.50496,1621455320.50668,5.260375022888179,med_stim,1621455327.7743402,1621455327.78925,,1.0,left,1621455329.60128,1.82693791389465,1621455334.77695,1621455334.79035,4.1883864402771005,1621455338.9951901,1621455338.99625,1621455342.4633,3.46810936927795,9.117862753795789,FIX,1621455440.51638,1621455440.5178301,398.13802504539495,,0,,,0,,1,same,1_100.jpg
