,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,57,4,pain,3,low_cue,low_stim,1,1,0,low_stim,1.4588917923691307
1,57,4,pain,3,low_cue,med_stim,2,2,1,med_stim,0.8314983717683476
2,57,4,pain,3,high_cue,med_stim,5,3,2,med_stim,0.19319128707237274
3,57,4,pain,3,low_cue,high_stim,3,4,3,high_stim,-0.8754239009098933
4,57,4,pain,3,high_cue,med_stim,5,5,4,med_stim,0.7462345291234932
5,57,4,pain,3,low_cue,high_stim,3,6,5,high_stim,-0.21405513952861097
6,57,4,pain,3,low_cue,low_stim,1,7,6,low_stim,0.4162799125520336
7,57,4,pain,3,high_cue,high_stim,6,8,7,high_stim,-0.2893357051141727
8,57,4,pain,3,high_cue,high_stim,6,9,8,high_stim,-0.2760139349980845
9,57,4,pain,3,high_cue,low_stim,4,10,9,low_stim,0.9481137468163464
10,57,4,pain,3,high_cue,low_stim,4,11,10,low_stim,1.0081641112536857
11,57,4,pain,3,low_cue,med_stim,2,12,11,med_stim,-0.46211451373893186
