,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,39,1,vicarious,1,high_cue,low_stim,4,0,low_stim,0.9222724349849782
1,39,1,vicarious,1,low_cue,med_stim,2,1,med_stim,0.921762941361543
2,39,1,vicarious,1,high_cue,low_stim,4,2,low_stim,0.7815515508218098
3,39,1,vicarious,1,low_cue,med_stim,2,3,med_stim,0.2698940087763164
4,39,1,vicarious,1,high_cue,high_stim,6,4,high_stim,-1.3321341960165405
5,39,1,vicarious,1,low_cue,low_stim,1,5,low_stim,-1.5207903884792728
6,39,1,vicarious,1,low_cue,high_stim,3,6,high_stim,-0.9672321847828446
7,39,1,vicarious,1,low_cue,low_stim,1,7,low_stim,-0.9223521385217222
8,39,1,vicarious,1,high_cue,high_stim,6,8,high_stim,-0.25459176069455036
9,39,1,vicarious,1,low_cue,high_stim,3,9,high_stim,-0.16891124929100662
10,39,1,vicarious,1,high_cue,med_stim,5,10,med_stim,0.7699319933064624
11,39,1,vicarious,1,high_cue,med_stim,5,11,med_stim,1.656994843273809
