,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,39,1,pain,4,high_cue,low_stim,4,1,0,low_stim,0.5128741647017548
1,39,1,pain,4,high_cue,high_stim,6,2,1,high_stim,0.512880404562243
2,39,1,pain,4,high_cue,med_stim,5,3,2,med_stim,0.5128783429406122
3,39,1,pain,4,low_cue,low_stim,1,4,3,low_stim,0.5128864794328101
4,39,1,pain,4,high_cue,high_stim,6,5,4,high_stim,0.5128917408021149
5,39,1,pain,4,high_cue,low_stim,4,6,5,low_stim,0.5128769583417566
6,39,1,pain,4,low_cue,med_stim,2,7,6,med_stim,0.5128755655954446
7,39,1,pain,4,low_cue,high_stim,3,8,7,high_stim,0.5128871442335632
8,39,1,pain,4,low_cue,med_stim,2,9,8,med_stim,0.5128975040064261
9,39,1,pain,4,low_cue,low_stim,1,10,9,low_stim,0.5128864794328101
10,39,1,pain,4,high_cue,med_stim,5,11,10,med_stim,0.5128910902606059
11,39,1,pain,4,low_cue,high_stim,3,12,11,high_stim,0.5128897830664102
