,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,39,1,cognitive,5,low_cue,low_stim,1,0,low_stim,0.8844595527491816
1,39,1,cognitive,5,low_cue,med_stim,2,1,med_stim,0.47359868267741784
2,39,1,cognitive,5,high_cue,med_stim,5,2,med_stim,0.2573077900007614
3,39,1,cognitive,5,low_cue,high_stim,3,3,high_stim,-1.1017828292105158
4,39,1,cognitive,5,high_cue,med_stim,5,4,med_stim,-1.1462091512785404
5,39,1,cognitive,5,low_cue,high_stim,3,5,high_stim,-1.3113328207884947
6,39,1,cognitive,5,low_cue,low_stim,1,6,low_stim,-0.866011752790299
7,39,1,cognitive,5,high_cue,high_stim,6,7,high_stim,0.017111467753209115
8,39,1,cognitive,5,high_cue,high_stim,6,8,high_stim,1.4622902545435617
9,39,1,cognitive,5,high_cue,low_stim,4,9,low_stim,1.3971762849436402
10,39,1,cognitive,5,high_cue,low_stim,4,10,low_stim,0.0637099609645408
11,39,1,cognitive,5,low_cue,med_stim,2,11,med_stim,-0.5744641151188079
