,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,39,3,cognitive,3,high_cue,low_stim,4,0,low_stim,1.2612964548838494
1,39,3,cognitive,3,low_cue,low_stim,1,1,low_stim,0.8255876566820022
2,39,3,cognitive,3,low_cue,med_stim,2,2,med_stim,-0.8573977131954026
3,39,3,cognitive,3,low_cue,high_stim,3,3,high_stim,-1.5871435980449313
4,39,3,cognitive,3,high_cue,med_stim,5,4,med_stim,-0.2825698197277481
5,39,3,cognitive,3,high_cue,high_stim,6,5,high_stim,-0.377659204955086
6,39,3,cognitive,3,high_cue,low_stim,4,6,low_stim,-0.49294445074421916
7,39,3,cognitive,3,high_cue,high_stim,6,7,high_stim,-0.09239481703059166
8,39,3,cognitive,3,low_cue,low_stim,1,8,low_stim,-0.10449269995924047
9,39,3,cognitive,3,low_cue,med_stim,2,9,med_stim,-0.08665746062146075
10,39,3,cognitive,3,low_cue,high_stim,3,10,high_stim,0.827498397167582
11,39,3,cognitive,3,high_cue,med_stim,5,11,med_stim,0.39303379321572623
