,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,39,3,vicarious,5,high_cue,med_stim,5,0,med_stim,1.0608111182598086
1,39,3,vicarious,5,low_cue,low_stim,1,1,low_stim,0.11190765814013076
2,39,3,vicarious,5,high_cue,low_stim,4,2,low_stim,-0.6330936487350617
3,39,3,vicarious,5,high_cue,high_stim,6,3,high_stim,0.14774842175576786
4,39,3,vicarious,5,high_cue,low_stim,4,4,low_stim,-0.8257017682888883
5,39,3,vicarious,5,high_cue,med_stim,5,5,med_stim,-0.8217079867197143
6,39,3,vicarious,5,low_cue,high_stim,3,6,high_stim,-1.00027340094933
7,39,3,vicarious,5,low_cue,med_stim,2,7,med_stim,-0.38262296169271726
8,39,3,vicarious,5,high_cue,high_stim,6,8,high_stim,1.654109853933191
9,39,3,vicarious,5,low_cue,med_stim,2,9,med_stim,1.2360948337270234
10,39,3,vicarious,5,low_cue,low_stim,1,10,low_stim,0.05005851335926031
11,39,3,vicarious,5,low_cue,high_stim,3,11,high_stim,-0.40468480688455
