,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,39,3,pain,2,high_cue,low_stim,4,1,0,low_stim,0.23760299450046304
1,39,3,pain,2,low_cue,med_stim,2,2,1,med_stim,0.23756800539324407
2,39,3,pain,2,high_cue,low_stim,4,3,2,low_stim,0.23756726095128963
3,39,3,pain,2,low_cue,med_stim,2,4,3,med_stim,0.23756651650963245
4,39,3,pain,2,high_cue,high_stim,6,5,4,high_stim,0.23756577206827248
5,39,3,pain,2,low_cue,low_stim,1,6,5,low_stim,0.23757470538420863
6,39,3,pain,2,low_cue,high_stim,3,7,6,high_stim,0.23756874983549564
7,39,3,pain,2,low_cue,low_stim,1,8,7,low_stim,0.23756874983549564
8,39,3,pain,2,high_cue,high_stim,6,9,8,high_stim,0.23756874983549564
9,39,3,pain,2,low_cue,high_stim,3,10,9,high_stim,0.2375814053992519
10,39,3,pain,2,high_cue,med_stim,5,11,10,med_stim,0.23756502762720969
11,39,3,pain,2,high_cue,med_stim,5,12,11,med_stim,0.2375769387198808
