,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,26,4,pain,-2,low_cue,high_stim,3,1,0,high_stim,-0.2687596953364466
1,26,4,pain,-2,high_cue,med_stim,5,2,1,med_stim,0.3377029057004295
2,26,4,pain,-2,low_cue,low_stim,1,3,2,low_stim,-0.2186430411816253
3,26,4,pain,-2,low_cue,low_stim,1,4,3,low_stim,-0.17913180836959872
4,26,4,pain,-2,high_cue,low_stim,4,5,4,low_stim,-0.13752573329343526
5,26,4,pain,-2,high_cue,med_stim,5,6,5,med_stim,-0.11269336432167039
6,26,4,pain,-2,high_cue,low_stim,4,7,6,low_stim,-0.07426361687348632
7,26,4,pain,-2,low_cue,high_stim,3,8,7,high_stim,-0.03648006120571409
8,26,4,pain,-2,low_cue,med_stim,2,9,8,med_stim,-0.005759938194712838
9,26,4,pain,-2,low_cue,med_stim,2,10,9,med_stim,0.027678284772989167
10,26,4,pain,-2,high_cue,high_stim,6,11,10,high_stim,0.06745576666459038
11,26,4,pain,-2,high_cue,high_stim,6,12,11,high_stim,0.10060067814760246
