,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,38,4,pain,-1,high_cue,high_stim,6,1,0,high_stim,-2.1450033082215505
1,38,4,pain,-1,low_cue,high_stim,3,2,1,high_stim,1.1577629551998512
2,38,4,pain,-1,low_cue,high_stim,3,3,2,high_stim,0.6762237273335261
3,38,4,pain,-1,high_cue,high_stim,6,4,3,high_stim,0.8165968293090127
4,38,4,pain,-1,low_cue,low_stim,1,5,4,low_stim,0.7470529962424797
5,38,4,pain,-1,high_cue,low_stim,4,6,5,low_stim,0.20969483159317232
6,38,4,pain,-1,low_cue,med_stim,2,7,6,med_stim,-0.07624740110762686
7,38,4,pain,-1,high_cue,med_stim,5,8,7,med_stim,-0.2030343033951896
8,38,4,pain,-1,high_cue,med_stim,5,9,8,med_stim,-0.24089489328436822
9,38,4,pain,-1,low_cue,med_stim,2,10,9,med_stim,-0.26628640278525095
10,38,4,pain,-1,high_cue,low_stim,4,11,10,low_stim,-0.22082550960690386
11,38,4,pain,-1,low_cue,low_stim,1,12,11,low_stim,-0.15389109038534585
