,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,28,1,cognitive,5,low_cue,med_stim,2,0,med_stim,-0.21264027594516954
1,28,1,cognitive,5,high_cue,low_stim,4,1,low_stim,-0.9528057374058782
2,28,1,cognitive,5,low_cue,high_stim,3,2,high_stim,0.07972329663620709
3,28,1,cognitive,5,high_cue,med_stim,5,3,med_stim,0.9436599417485131
4,28,1,cognitive,5,low_cue,med_stim,2,4,med_stim,0.27259995376209145
5,28,1,cognitive,5,low_cue,high_stim,3,5,high_stim,0.4920474930970316
6,28,1,cognitive,5,high_cue,high_stim,6,6,high_stim,-1.0257740181781536
7,28,1,cognitive,5,low_cue,low_stim,1,7,low_stim,0.24443824870508707
8,28,1,cognitive,5,low_cue,low_stim,1,8,low_stim,0.37778672767263966
9,28,1,cognitive,5,high_cue,low_stim,4,9,low_stim,0.24310424707233202
10,28,1,cognitive,5,high_cue,med_stim,5,10,med_stim,-0.27897231824383195
11,28,1,cognitive,5,high_cue,high_stim,6,11,high_stim,-0.47106611020836
