,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,78,3,pain,3,low_cue,low_stim,1,1,0,low_stim,-1.2605954987674453
1,78,3,pain,3,low_cue,med_stim,2,2,1,med_stim,-0.10408759717725445
2,78,3,pain,3,low_cue,low_stim,1,3,2,low_stim,0.5643837330297808
3,78,3,pain,3,low_cue,high_stim,3,4,3,high_stim,0.6251528449693389
4,78,3,pain,3,high_cue,med_stim,5,5,4,med_stim,0.8220097133773127
5,78,3,pain,3,high_cue,high_stim,6,6,5,high_stim,0.8889185359113946
6,78,3,pain,3,high_cue,med_stim,5,7,6,med_stim,0.5618325441972644
7,78,3,pain,3,high_cue,low_stim,4,8,7,low_stim,-0.5018908626477705
8,78,3,pain,3,high_cue,low_stim,4,9,8,low_stim,-0.689601565205611
9,78,3,pain,3,high_cue,high_stim,6,10,9,high_stim,-0.5596172744870545
10,78,3,pain,3,low_cue,med_stim,2,11,10,med_stim,-0.25560565800911816
11,78,3,pain,3,low_cue,high_stim,3,12,11,high_stim,-0.3241170812061274
