onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
5.706110000610352	1.0	cue	sub-0046	ses-03	run-01	cognitive	cue	0	low_cue	med_stim	25.4336837463955		sub-0046_ses-03_run-01_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz
33.39964008331299	1.0	cue	sub-0046	ses-03	run-01	cognitive	cue	1	low_cue	low_stim	13.5859912078889		sub-0046_ses-03_run-01_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz
71.09684014320374	1.0	cue	sub-0046	ses-03	run-01	cognitive	cue	2	low_cue	high_stim	6.44160009933503		sub-0046_ses-03_run-01_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz
100.70774006843568	1.0	cue	sub-0046	ses-03	run-01	cognitive	cue	3	high_cue	low_stim	72.3699197811809		sub-0046_ses-03_run-01_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz
135.80399012565613	1.0	cue	sub-0046	ses-03	run-01	cognitive	cue	4	high_cue	med_stim	50.8696004430147		sub-0046_ses-03_run-01_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz
170.60013008117676	1.0	cue	sub-0046	ses-03	run-01	cognitive	cue	5	high_cue	high_stim	80.085054321525		sub-0046_ses-03_run-01_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz
196.90981006622312	1.0	cue	sub-0046	ses-03	run-01	cognitive	cue	6	high_cue	low_stim	29.973948660236		sub-0046_ses-03_run-01_runtype-cognitive_event-cue_trial-006_cuetype-high.nii.gz
237.0079002380371	1.0	cue	sub-0046	ses-03	run-01	cognitive	cue	7	low_cue	high_stim	6.98105740682979		sub-0046_ses-03_run-01_runtype-cognitive_event-cue_trial-007_cuetype-low.nii.gz
268.30276012420654	1.0	cue	sub-0046	ses-03	run-01	cognitive	cue	8	high_cue	high_stim	88.7269699799433		sub-0046_ses-03_run-01_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz
301.8984501361847	1.0	cue	sub-0046	ses-03	run-01	cognitive	cue	9	low_cue	med_stim	7.9007894238398		sub-0046_ses-03_run-01_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz
