onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
11.59547996520996	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	0	low_cue	low_stim	26.8725389916558		sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz
42.39351987838745	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	1	high_cue	med_stim	74.40203841534		sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz
74.20870995521545	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	2	high_cue	low_stim	92.9886324552294		sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz
110.59274983406068	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	3	high_cue	high_stim	55.1018764389705		sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz
139.90674996376038	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	4	low_cue	med_stim			sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-004_cuetype-low.nii.gz
181.29316997528076	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	5	low_cue	high_stim	58.9182701696221		sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz
216.09311985969543	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	6	low_cue	med_stim	30.6873489888616		sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz
250.39282989501953	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	7	low_cue	high_stim	37.3300948138227		sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz
287.6939799785614	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	8	high_cue	low_stim	113.168387153497		sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz
317.99177980422974	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	9	high_cue	high_stim			sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz
343.9041497707367	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	10	high_cue	med_stim	115.632652452224		sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz
374.80223989486694	1.0	cue	sub-0092	ses-03	run-03	vicarious	cue	11	low_cue	low_stim	20.1794586645109		sub-0092_ses-03_run-03_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz
14.813679933547974	3.25180625915527	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	0	low_cue	low_stim	26.8725389916558		sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-000_cuetype-low.nii.gz
44.21104979515076	2.42037653923035	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	1	high_cue	med_stim	74.40203841534		sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-001_cuetype-high.nii.gz
77.41023993492126	3.05813407897949	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	2	high_cue	low_stim	92.9886324552294		sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-002_cuetype-high.nii.gz
113.3107099533081	2.78494095802307	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	3	high_cue	high_stim	55.1018764389705		sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-003_cuetype-high.nii.gz
143.10826992988586	4.0	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	4	low_cue	med_stim			sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-004_cuetype-low.nii.gz
183.7109899520874	3.23527908325195	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	5	low_cue	high_stim	58.9182701696221		sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-005_cuetype-low.nii.gz
218.71103978157043	2.13876676559448	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	6	low_cue	med_stim	30.6873489888616		sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-006_cuetype-low.nii.gz
253.1107997894287	1.76773881912231	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	7	low_cue	high_stim	37.3300948138227		sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-007_cuetype-low.nii.gz
289.4948399066925	3.10172295570374	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	8	high_cue	low_stim	113.168387153497		sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-008_cuetype-high.nii.gz
320.609689950943	4.0	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	9	high_cue	high_stim			sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-009_cuetype-high.nii.gz
345.7050099372864	2.9415009021759	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	10	high_cue	med_stim	115.632652452224		sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-010_cuetype-high.nii.gz
376.7031397819519	2.56805968284607	expectrating	sub-0092	ses-03	run-03	vicarious	expectrating	11	low_cue	low_stim	20.1794586645109		sub-0092_ses-03_run-03_runtype-vicarious_event-expectrating_trial-011_cuetype-low.nii.gz
21.491729974746704	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	0	low_cue	low_stim	26.8725389916558	13.7015104923465	sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz
57.49100995063782	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	1	high_cue	med_stim	74.40203841534	77.6467917658259	sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz
85.09092998504639	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	2	high_cue	low_stim	92.9886324552294	79.8592068538872	sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz
119.99079990386964	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	3	high_cue	high_stim	55.1018764389705	73.6104596659652	sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz
156.7951099872589	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	4	low_cue	med_stim			sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz
196.79025983810425	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	5	low_cue	high_stim	58.9182701696221		sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
235.79052996635437	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	6	low_cue	med_stim	30.6873489888616	23.5899901707433	sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz
265.7904598712921	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	7	low_cue	high_stim	37.3300948138227	45.4869212478131	sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz
297.09060978889465	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	8	high_cue	low_stim	113.168387153497	15.59796158466	sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz
328.19057989120483	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	9	high_cue	high_stim		130.775596782916	sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-high.nii.gz
357.7905099391937	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	10	high_cue	med_stim	115.632652452224	20.9878469700938	sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz
384.2901599407196	5.0	stimulus	sub-0092	ses-03	run-03	vicarious	stimulus	11	low_cue	low_stim	20.1794586645109		sub-0092_ses-03_run-03_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz
