src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
17,4,cognitive,0,3,2,low_cue,high_stim,3,1619714391.7785301,1619714391.78028,1619714394.57437,1619714394.5889199,0.595189332962036,1619714395.1912699,1619714395.19331,low_cue,l038.png,1619714396.17079,1619714396.1722698,1.6987719535827601,1619714397.8922696,1619714397.9058301,1619714399.8099198,1.91764092445374,12.417445790076302,FIX,1619714401.91044,1619714401.91215,6.3591187000274685,high_stim,1619714410.2969,1619714410.29799,,1.0,left,1619714412.49297,2.1960711479187,1619714417.28284,1619714417.28956,7.0867218971252415,1619714424.38549,1619714424.38818,1619714426.9875,2.6020085811615,16.039943306049665,FIX,1619714790.4219902,1619714790.42382,398.6434602737429,,0,,,0,,48,diff,48_150_R.jpg
17,4,cognitive,0,3,2,high_cue,med_stim,5,1619714391.7785301,1619714391.78028,1619714428.42033,1619714428.42277,9.34923481941223,1619714437.7904902,1619714437.79225,high_cue,h019.png,1619714438.77071,1619714438.77216,2.09884905815125,1619714440.89164,1619714440.89313,1619714442.1089401,1.2172939777374299,54.46232220802562,FIX,1619714444.90981,1619714444.91224,4.45975160598755,med_stim,1619714451.39556,1619714451.39678,,2.0,right,1619714453.84028,2.4447212219238303,1619714458.3815,1619714458.38922,9.38806128501892,1619714467.7850099,1619714467.78828,1619714470.0708199,2.2858097553253196,13.134022306396323,FIX,1619714790.4219902,1619714790.42382,398.6434602737429,,0,,,0,,23,same,23_100.jpg
17,4,cognitive,0,3,2,low_cue,low_stim,1,1619714391.7785301,1619714391.78028,1619714471.81984,1619714471.82224,0.6497159004211429,1619714472.48676,1619714472.4890802,low_cue,l033.png,1619714473.47084,1619714473.47227,2.09872007369995,1619714475.58792,1619714475.58905,1619714478.0557199,2.4678041934967,16.297488437887974,FIX,1619714479.60608,1619714479.60833,0.463477849960327,low_stim,1619714482.0903401,1619714482.09183,,1.0,left,1619714483.94663,1.8562932014465297,1619714489.09295,1619714489.09483,0.47660613059997603,1619714489.5931401,1619714489.5939,1619714493.32819,3.7350475788116495,15.437524176531939,FIX,1619714790.4219902,1619714790.42382,398.6434602737429,,0,,,0,,45,diff,45_50_R.jpg
17,4,cognitive,0,3,2,low_cue,low_stim,1,1619714391.7785301,1619714391.78028,1619714493.89474,1619714493.9061,8.17481684684753,1619714502.08113,1619714502.0893302,low_cue,l027.png,1619714503.0708,1619714503.07225,0.498757123947144,1619714503.58169,1619714503.5885198,,,3.4612538779541557,FIX,1619714507.59985,1619714507.60584,0.7697055339813229,low_stim,1619714510.3842301,1619714510.38861,,2.0,right,1619714512.40911,2.02488827705383,1619714517.38684,1619714517.38903,9.08272171020508,1619714526.49023,1619714526.49104,1619714528.4412198,1.95098781585693,10.90294483175194,FIX,1619714790.4219902,1619714790.42382,398.6434602737429,,0,,,0,,33,same,33_50.jpg
17,4,cognitive,0,3,2,high_cue,low_stim,4,1619714391.7785301,1619714391.78028,1619714530.52507,1619714530.5284,5.04448986053467,1619714535.59363,1619714535.59621,high_cue,h023.png,1619714536.57135,1619714536.5734901,2.09820890426636,1619714538.69478,1619714538.69571,,,26.109428339815942,FIX,1619714542.72962,1619714542.73241,3.6399381160736097,low_stim,1619714548.3984,1619714548.40076,,1.0,left,1619714550.0545402,1.6561355590820301,1619714555.38434,1619714555.39009,2.98521852493286,1619714558.38546,1619714558.38837,1619714561.92079,3.53533124923706,14.649904105812965,FIX,1619714790.4219902,1619714790.42382,398.6434602737429,,0,,,0,,22,diff,22_50_R.jpg
17,4,cognitive,0,3,2,high_cue,med_stim,5,1619714391.7785301,1619714391.78028,1619714562.48699,1619714562.4890301,0.582570314407349,1619714563.08721,1619714563.0891302,high_cue,h018.png,1619714564.07048,1619714564.07178,0.999077081680298,1619714565.08796,1619714565.08897,1619714566.32192,1.23395991325378,87.92996934695891,FIX,1619714569.1061199,1619714569.10771,0.46343588829040505,med_stim,1619714571.5903802,1619714571.59119,,,,,,1619714578.57632,1619714578.58896,2.79323816299438,1619714581.39404,1619714581.39519,1619714583.92853,2.5344870090484597,25.114834886144564,FIX,1619714790.4219902,1619714790.42382,398.6434602737429,,0,,,0,,43,same,43_100.jpg
17,4,cognitive,0,3,2,high_cue,low_stim,4,1619714391.7785301,1619714391.78028,1619714585.42888,1619714585.43272,7.44068169593811,1619714592.88166,1619714592.88931,high_cue,h031.png,1619714593.87044,1619714593.87173,0.999120950698853,1619714594.8824,1619714594.8881,1619714597.8708801,2.9884805679321302,8.55555824341289,FIX,1619714598.90057,1619714598.9061902,6.96899080276489,low_stim,1619714607.88725,1619714607.88878,,2.0,right,1619714612.47467,4.58741807937622,1619714614.88986,1619714614.89139,3.57969498634338,1619714618.49121,1619714618.49192,1619714621.10904,2.61782836914062,30.058125479486673,FIX,1619714790.4219902,1619714790.42382,398.6434602737429,,0,,,0,,45,same,45_50.jpg
17,4,cognitive,0,3,2,low_cue,high_stim,3,1619714391.7785301,1619714391.78028,1619714622.5093699,1619714622.52247,4.06018829345703,1619714626.57756,1619714626.58912,low_cue,l020.png,1619714627.5704901,1619714627.5717301,1.4990701675415001,1619714629.07849,1619714629.08836,1619714630.78754,1.7090554237365705,18.217095197824847,FIX,1619714633.09665,1619714633.09904,7.97290468215942,high_stim,1619714643.08371,1619714643.08848,,2.0,right,1619714645.83496,2.75124788284302,1619714650.08632,1619714650.08925,2.08323574066162,1619714652.18711,1619714652.1882,,,180.0,FIX,1619714790.4219902,1619714790.42382,398.6434602737429,,0,,,0,,44,same,44_150.jpg
17,4,cognitive,0,3,2,low_cue,med_stim,2,1619714391.7785301,1619714391.78028,1619714656.22194,1619714656.22367,0.647616147994995,1619714656.88886,1619714656.8908598,low_cue,l040.png,1619714657.8704698,1619714657.87183,2.0990848541259797,1619714659.99002,1619714659.99109,1619714661.5742302,1.5842139720916701,2.7814136692751594,FIX,1619714664.0081801,1619714664.0102599,5.66137766838074,med_stim,1619714671.67771,1619714671.688,,,,,,1619714678.68032,1619714678.68904,3.0892407894134504,1619714681.78148,1619714681.78829,1619714683.95415,2.17267727851868,74.6237487511738,FIX,1619714790.4219902,1619714790.42382,398.6434602737429,,0,,,0,,33,same,33_100.jpg
17,4,cognitive,0,3,2,low_cue,med_stim,2,1619714391.7785301,1619714391.78028,1619714685.79964,1619714685.8050199,1.4699177742004401,1619714687.28353,1619714687.2896,low_cue,l052.png,1619714688.2705,1619714688.2718,0.899061918258667,1619714689.18424,1619714689.18836,,,,FIX,1619714693.2024,1619714693.20522,7.667156457901,med_stim,1619714702.88935,1619714702.89082,,1.0,left,1619714705.10311,2.21375966072083,1619714709.89196,1619714709.89521,3.5776000022888197,1619714713.4933,1619714713.49432,,,180.0,FIX,1619714790.4219902,1619714790.42382,398.6434602737429,,0,,,0,,24,diff,24_100_R.jpg
