onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
3.91	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png	n/a	n/a	n/a	n/a	n/a
33.6	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a	n/a	n/a
65.1	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a	n/a	n/a
87.51	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png	n/a	n/a	n/a	n/a	n/a
124.3	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png	n/a	n/a	n/a	n/a	n/a
150.41	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png	n/a	n/a	n/a	n/a	n/a
183.51	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png	n/a	n/a	n/a	n/a	n/a
223.41	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
259.3	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a	n/a	n/a
294.1	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a	n/a	n/a
331.11	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a	n/a	n/a
369.61	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a	n/a	n/a
6.14	1.72	expectrating	1	high_cue	n/a	31.08	Strong	31.08	Strong	0.57	1.15	h032.png	n/a	n/a	n/a	n/a	n/a
36.0	2.17	expectrating	2	low_cue	n/a	31.12	Strong	31.12	Strong	0.47	1.7	l014.png	n/a	n/a	n/a	n/a	n/a
67.31	1.94	expectrating	3	high_cue	n/a	73.7	Very Strong	73.7	Very Strong	0.37	1.57	h033.png	n/a	n/a	n/a	n/a	n/a
91.01	1.42	expectrating	4	low_cue	n/a	51.38	Strong	51.38	Strong	0.38	1.03	l023.png	n/a	n/a	n/a	n/a	n/a
126.02	2.8	expectrating	5	high_cue	n/a	90.0	Very Strong	90.0	Very Strong	0.42	2.38	h017.png	n/a	n/a	n/a	n/a	n/a
153.91	1.5	expectrating	6	low_cue	n/a	41.25	Strong	41.25	Strong	0.4	1.1	l028.png	n/a	n/a	n/a	n/a	n/a
185.71	1.12	expectrating	7	low_cue	n/a	49.63	Strong	49.63	Strong	0.42	0.7	l049.png	n/a	n/a	n/a	n/a	n/a
225.61	1.93	expectrating	8	low_cue	n/a	31.08	Strong	31.08	Strong	0.6	1.33	l004.png	n/a	n/a	n/a	n/a	n/a
262.8		expectrating	9	high_cue	n/a							h045.png	n/a	n/a	n/a	n/a	n/a
296.5	3.32	expectrating	10	low_cue	n/a	53.87	Strong	53.87	Strong	1.62	1.7	l055.png	n/a	n/a	n/a	n/a	n/a
333.51	2.16	expectrating	11	high_cue	n/a	40.93	Strong	40.93	Strong	0.12	2.04	h004.png	n/a	n/a	n/a	n/a	n/a
371.61	1.92	expectrating	12	high_cue	n/a	59.0	Strong	59.0	Strong	0.55	1.37	h038.png	n/a	n/a	n/a	n/a	n/a
