,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,44,3,vicarious,2,high_cue,med_stim,5,0,med_stim,-0.45436922799514373
1,44,3,vicarious,2,high_cue,high_stim,6,1,high_stim,-0.23398915830090386
2,44,3,vicarious,2,low_cue,high_stim,3,2,high_stim,0.11182372634961406
3,44,3,vicarious,2,high_cue,low_stim,4,3,low_stim,0.22506467327691554
4,44,3,vicarious,2,high_cue,med_stim,5,4,med_stim,0.14600387866091233
5,44,3,vicarious,2,low_cue,low_stim,1,5,low_stim,-0.6208518194561451
6,44,3,vicarious,2,low_cue,med_stim,2,6,med_stim,-0.4258402326443478
7,44,3,vicarious,2,low_cue,med_stim,2,7,med_stim,-0.03619579620017625
8,44,3,vicarious,2,high_cue,high_stim,6,8,high_stim,2.08642074430589
9,44,3,vicarious,2,low_cue,low_stim,1,9,low_stim,1.606581276097391
10,44,3,vicarious,2,high_cue,low_stim,4,10,low_stim,-1.4939036108137702
11,44,3,vicarious,2,low_cue,high_stim,3,11,high_stim,-0.45477673024001186
