,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,44,3,pain,6,low_cue,med_stim,2,1,0,med_stim,1.5222003193394118
1,44,3,pain,6,low_cue,high_stim,3,2,1,high_stim,1.5221995695372568
2,44,3,pain,6,high_cue,low_stim,4,3,2,low_stim,1.5221983735780527
3,44,3,pain,6,high_cue,med_stim,5,4,3,med_stim,1.5222003193394118
4,44,3,pain,6,high_cue,high_stim,6,5,4,high_stim,1.5221979262746814
5,44,3,pain,6,low_cue,high_stim,3,6,5,high_stim,1.522199869243213
6,44,3,pain,6,low_cue,low_stim,1,7,6,low_stim,1.5222004695147666
7,44,3,pain,6,high_cue,high_stim,6,8,7,high_stim,1.5221983735780527
8,44,3,pain,6,high_cue,low_stim,4,9,8,low_stim,1.5222006197617735
9,44,3,pain,6,low_cue,med_stim,2,10,9,med_stim,1.5221977773167128
10,44,3,pain,6,low_cue,low_stim,1,11,10,low_stim,1.5222028820681752
11,44,3,pain,6,high_cue,med_stim,5,12,11,med_stim,1.522198075304225
