,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,44,3,cognitive,5,low_cue,med_stim,2,0,med_stim,0.35879174557638793
1,44,3,cognitive,5,low_cue,low_stim,1,1,low_stim,0.24492610739329015
2,44,3,cognitive,5,low_cue,high_stim,3,2,high_stim,-0.21243135172751756
3,44,3,cognitive,5,high_cue,low_stim,4,3,low_stim,-0.4718734094183587
4,44,3,cognitive,5,high_cue,med_stim,5,4,med_stim,-0.32703845111524527
5,44,3,cognitive,5,high_cue,high_stim,6,5,high_stim,-0.9003402389937183
6,44,3,cognitive,5,high_cue,low_stim,4,6,low_stim,0.40832347077425396
7,44,3,cognitive,5,low_cue,high_stim,3,7,high_stim,-1.679899141197847
8,44,3,cognitive,5,high_cue,high_stim,6,8,high_stim,0.6364945586980351
9,44,3,cognitive,5,low_cue,med_stim,2,9,med_stim,-0.09626141165984994
10,44,3,cognitive,5,high_cue,med_stim,5,10,med_stim,0.5959153562443413
11,44,3,cognitive,5,low_cue,low_stim,1,11,low_stim,-0.16842833554004674
