,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,53,1,pain,6,high_cue,low_stim,4,1,0,low_stim,-1.8275158996146867
1,53,1,pain,6,low_cue,low_stim,1,2,1,low_stim,-1.8273110395740948
2,53,1,pain,6,low_cue,med_stim,2,3,2,med_stim,-1.8274600365192757
3,53,1,pain,6,low_cue,high_stim,3,4,3,high_stim,-1.827087465933939
4,53,1,pain,6,high_cue,med_stim,5,5,4,med_stim,-1.8272178952960554
5,53,1,pain,6,high_cue,high_stim,6,6,5,high_stim,-1.8275345193421468
6,53,1,pain,6,high_cue,low_stim,4,7,6,low_stim,-1.827087465933939
7,53,1,pain,6,high_cue,high_stim,6,8,7,high_stim,-1.827348292722274
8,53,1,pain,6,low_cue,low_stim,1,9,8,low_stim,-1.8271620009079768
9,53,1,pain,6,low_cue,med_stim,2,10,9,med_stim,-1.8274227911950827
10,53,1,pain,6,low_cue,high_stim,3,11,10,high_stim,-1.8270315578619178
11,53,1,pain,6,high_cue,med_stim,5,12,11,med_stim,-1.8270501945374407
