,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,53,1,cognitive,1,low_cue,low_stim,1,0,low_stim,1.1281703908616783
1,53,1,cognitive,1,low_cue,med_stim,2,1,med_stim,0.9545312936866226
2,53,1,cognitive,1,high_cue,med_stim,5,2,med_stim,0.18734981583533006
3,53,1,cognitive,1,low_cue,high_stim,3,3,high_stim,-0.48091419977096833
4,53,1,cognitive,1,high_cue,med_stim,5,4,med_stim,-0.7492436018317189
5,53,1,cognitive,1,low_cue,high_stim,3,5,high_stim,-0.9679949948735361
6,53,1,cognitive,1,low_cue,low_stim,1,6,low_stim,-0.9135916977462184
7,53,1,cognitive,1,high_cue,high_stim,6,7,high_stim,-0.9556701927812014
8,53,1,cognitive,1,high_cue,high_stim,6,8,high_stim,-0.8427492194238376
9,53,1,cognitive,1,high_cue,low_stim,4,9,low_stim,-0.7384065299954119
10,53,1,cognitive,1,high_cue,low_stim,4,10,low_stim,1.6395919407804118
11,53,1,cognitive,1,low_cue,med_stim,2,11,med_stim,1.8628393921070718
