,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,81,1,pain,1,low_cue,low_stim,1,1,0,low_stim,0.42924714854102614
1,81,1,pain,1,low_cue,med_stim,2,2,1,med_stim,-0.6504528081770701
2,81,1,pain,1,high_cue,med_stim,5,3,2,med_stim,-1.4928301927849124
3,81,1,pain,1,low_cue,high_stim,3,4,3,high_stim,0.027268536737402062
4,81,1,pain,1,high_cue,med_stim,5,5,4,med_stim,-0.31571650742520607
5,81,1,pain,1,low_cue,high_stim,3,6,5,high_stim,0.045386687248826565
6,81,1,pain,1,low_cue,low_stim,1,7,6,low_stim,0.7693380974022475
7,81,1,pain,1,high_cue,high_stim,6,8,7,high_stim,0.44843920107117063
8,81,1,pain,1,high_cue,high_stim,6,9,8,high_stim,0.2861580865894092
9,81,1,pain,1,high_cue,low_stim,4,10,9,low_stim,-0.17468581720152102
10,81,1,pain,1,high_cue,low_stim,4,11,10,low_stim,-0.47766109673157625
11,81,1,pain,1,low_cue,med_stim,2,12,11,med_stim,-0.8026783401061394
