onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
3.41	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a	n/a	n/a
46.01	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png	n/a	n/a	n/a	n/a	n/a
80.7	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a	n/a	n/a
110.3	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l042.png	n/a	n/a	n/a	n/a	n/a
143.81	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h031.png	n/a	n/a	n/a	n/a	n/a
171.3	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png	n/a	n/a	n/a	n/a	n/a
201.1	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h030.png	n/a	n/a	n/a	n/a	n/a
234.8	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a	n/a	n/a
265.11	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a	n/a	n/a
295.5	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png	n/a	n/a	n/a	n/a	n/a
337.9	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png	n/a	n/a	n/a	n/a	n/a
362.59	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
6.14	1.84	expectrating	1	low_cue	n/a	26.67	Moderate	26.67	Moderate	0.55	1.29	l022.png	n/a	n/a	n/a	n/a	n/a
49.11	2.67	expectrating	2	high_cue	n/a	55.16	Strong	55.16	Strong	0.05	2.62	h047.png	n/a	n/a	n/a	n/a	n/a
83.82	2.77	expectrating	3	low_cue	n/a	47.93	Strong	47.93	Strong	0.08	2.69	l014.png	n/a	n/a	n/a	n/a	n/a
111.8	3.43	expectrating	4	low_cue	n/a	37.65	Strong	37.65	Strong	1.18	2.25	l042.png	n/a	n/a	n/a	n/a	n/a
146.91	2.75	expectrating	5	high_cue	n/a	64.57	Very Strong	64.57	Very Strong	0.15	2.6	h031.png	n/a	n/a	n/a	n/a	n/a
173.31	2.02	expectrating	6	high_cue	n/a	49.72	Strong	49.72	Strong	0.05	1.97	h003.png	n/a	n/a	n/a	n/a	n/a
203.1	1.8	expectrating	7	high_cue	n/a	34.9	Strong	34.9	Strong	0.43	1.37	h030.png	n/a	n/a	n/a	n/a	n/a
237.3	2.17	expectrating	8	low_cue	n/a	40.13	Strong	40.13	Strong	0.73	1.43	l047.png	n/a	n/a	n/a	n/a	n/a
268.21	3.02	expectrating	9	low_cue	n/a	42.24	Strong	42.24	Strong	0.98	2.04	l051.png	n/a	n/a	n/a	n/a	n/a
297.4	2.7	expectrating	10	low_cue	n/a	62.3	Strong	62.3	Strong	0.38	2.32	l033.png	n/a	n/a	n/a	n/a	n/a
340.6	1.75	expectrating	11	high_cue	n/a	41.92	Strong	41.92	Strong	0.05	1.7	h037.png	n/a	n/a	n/a	n/a	n/a
364.81	2.42	expectrating	12	high_cue	n/a	53.82	Strong	53.82	Strong	0.05	2.37	h001.png	n/a	n/a	n/a	n/a	n/a
16.57	14.04	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	16.17	20.74	25.74	30.21	success
