,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,43,4,pain,2,low_cue,high_stim,3,1,0,high_stim,-2.92525477172847
1,43,4,pain,2,high_cue,med_stim,5,2,1,med_stim,-2.9248988117522017
2,43,4,pain,2,low_cue,low_stim,1,3,2,low_stim,-2.924958134056342
3,43,4,pain,2,high_cue,low_stim,4,4,3,low_stim,-2.925432775256515
4,43,4,pain,2,low_cue,med_stim,2,5,4,med_stim,-2.9246022263773885
5,43,4,pain,2,high_cue,high_stim,6,6,5,high_stim,-2.924661539966569
6,43,4,pain,2,low_cue,low_stim,1,7,6,low_stim,-2.924661539966569
7,43,4,pain,2,low_cue,high_stim,3,8,7,high_stim,-2.9237720190653276
8,43,4,pain,2,high_cue,high_stim,6,9,8,high_stim,-2.9248988117522017
9,43,4,pain,2,high_cue,med_stim,5,10,9,med_stim,-2.925017458103776
10,43,4,pain,2,high_cue,low_stim,4,11,10,low_stim,-2.9239498918917026
11,43,4,pain,2,low_cue,med_stim,2,12,11,med_stim,-2.924958134056342
