,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,79,3,cognitive,3,high_cue,low_stim,4,0,low_stim,-0.57021800506757
1,79,3,cognitive,3,low_cue,low_stim,1,1,low_stim,-0.44352707130053937
2,79,3,cognitive,3,low_cue,med_stim,2,2,med_stim,-0.29532696030250155
3,79,3,cognitive,3,low_cue,high_stim,3,3,high_stim,-0.13607608414070055
4,79,3,cognitive,3,high_cue,med_stim,5,4,med_stim,-0.009761607935980667
5,79,3,cognitive,3,high_cue,high_stim,6,5,high_stim,0.11254009696097171
6,79,3,cognitive,3,high_cue,low_stim,4,6,low_stim,0.3054075134734206
7,79,3,cognitive,3,high_cue,high_stim,6,7,high_stim,0.6164103171051427
8,79,3,cognitive,3,low_cue,low_stim,1,8,low_stim,0.8634947084455186
9,79,3,cognitive,3,low_cue,med_stim,2,9,med_stim,1.137015668493762
10,79,3,cognitive,3,low_cue,high_stim,3,10,high_stim,1.4136067754322326
11,79,3,cognitive,3,high_cue,med_stim,5,11,med_stim,-1.7056799454141913
