onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
4.09	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a	n/a	n/a
33.5	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a	n/a	n/a
71.59	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a	n/a	n/a
105.59	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a	n/a	n/a
132.78	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a	n/a	n/a
163.3	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png	n/a	n/a	n/a	n/a	n/a
196.89	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a	n/a	n/a
231.39	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a	n/a	n/a
270.39	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a	n/a	n/a
297.7	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png	n/a	n/a	n/a	n/a	n/a
327.19	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png	n/a	n/a	n/a	n/a	n/a
372.59	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png	n/a	n/a	n/a	n/a	n/a
7.2	2.67	expectrating	1	high_cue	n/a	65.69	Very Strong	65.69	Very Strong	0.35	2.32	h010.png	n/a	n/a	n/a	n/a	n/a
36.6	2.02	expectrating	2	low_cue	n/a	55.64	Strong	55.64	Strong	0.08	1.93	l047.png	n/a	n/a	n/a	n/a	n/a
73.6	2.43	expectrating	3	high_cue	n/a	69.93	Very Strong	69.93	Very Strong	0.92	1.52	h036.png	n/a	n/a	n/a	n/a	n/a
108.69	2.84	expectrating	4	high_cue	n/a	48.37	Strong	48.37	Strong	1.15	1.69	h026.png	n/a	n/a	n/a	n/a	n/a
135.9	2.0	expectrating	5	high_cue	n/a	65.39	Very Strong	65.39	Very Strong	0.6	1.4	h038.png	n/a	n/a	n/a	n/a	n/a
165.3	3.08	expectrating	6	high_cue	n/a	73.96	Very Strong	73.96	Very Strong	1.2	1.88	h037.png	n/a	n/a	n/a	n/a	n/a
199.29	1.9	expectrating	7	low_cue	n/a	13.24	Moderate	13.24	Moderate	0.48	1.42	l030.png	n/a	n/a	n/a	n/a	n/a
234.29	3.14	expectrating	8	low_cue	n/a	54.49	Strong	54.49	Strong	0.95	2.19	l045.png	n/a	n/a	n/a	n/a	n/a
272.2	2.07	expectrating	9	high_cue	n/a	48.25	Strong	48.25	Strong	0.52	1.55	h004.png	n/a	n/a	n/a	n/a	n/a
300.2	1.9	expectrating	10	low_cue	n/a	62.4	Strong	62.4	Strong	0.77	1.13	l009.png	n/a	n/a	n/a	n/a	n/a
329.09	3.7	expectrating	11	low_cue	n/a	59.0	Strong	59.0	Strong	0.88	2.82	l049.png	n/a	n/a	n/a	n/a	n/a
374.59	2.54	expectrating	12	low_cue	n/a	49.09	Strong	49.09	Strong	1.17	1.37	l026.png	n/a	n/a	n/a	n/a	n/a
12.54	24.91	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	12.54	16.3	21.3	24.91	success
47.56	59.46	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	47.56	51.06	56.06	59.46	success
84.51	96.42	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	84.51	88.01	93.01	96.41	success
117.93	130.76	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	117.93	121.94	126.94	130.75	success
141.19	153.1	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	141.19	144.69	149.69	153.09	fail
174.54	186.91	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	174.54	178.3	183.3	186.91	success
205.92	218.74	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	205.92	209.93	214.93	218.74	success
240.93	253.29	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	240.93	244.69	249.69	253.3	success
278.81	291.63	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	278.81	282.82	287.82	291.63	success
306.35	318.71	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	306.35	310.11	315.11	318.72	success
344.62	356.52	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	344.62	348.12	353.12	356.52	success
384.45	397.27	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	384.45	388.46	393.46	397.27	success
23.69	1.62	outcomerating	1	high_cue	med_stim	100.08	Strongest sensation of any kind	100.08	Strongest sensation of any kind	0.5	1.12	task-pain_scale.png	n/a	n/a	n/a	n/a	success
62.39	3.09	outcomerating	2	low_cue	low_stim	38.55	Strong	38.55	Strong	0.37	2.72	task-pain_scale.png	n/a	n/a	n/a	n/a	success
97.09	2.46	outcomerating	3	high_cue	low_stim	43.68	Strong	43.68	Strong	1.02	1.44	task-pain_scale.png	n/a	n/a	n/a	n/a	success
127.5	2.57	outcomerating	4	high_cue	high_stim	93.07	Very Strong	93.07	Very Strong	0.63	1.93	task-pain_scale.png	n/a	n/a	n/a	n/a	success
152.39	2.94	outcomerating	5	high_cue	low_stim	0.7	No sensation	0.7	No sensation	1.35	1.59	task-pain_scale.png	n/a	n/a	n/a	n/a	fail
