,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,55,4,cognitive,1,high_cue,low_stim,4,0,low_stim,1.1586895271597824
1,55,4,cognitive,1,low_cue,med_stim,2,1,med_stim,1.0302767005031115
2,55,4,cognitive,1,high_cue,low_stim,4,2,low_stim,1.1136045769004197
3,55,4,cognitive,1,low_cue,med_stim,2,3,med_stim,-1.4715671034951798
4,55,4,cognitive,1,high_cue,high_stim,6,4,high_stim,-1.596594459609431
5,55,4,cognitive,1,low_cue,low_stim,1,5,low_stim,-1.228406640584315
6,55,4,cognitive,1,low_cue,high_stim,3,6,high_stim,-0.7894698545073547
7,55,4,cognitive,1,low_cue,low_stim,1,7,low_stim,-0.5723945682955972
8,55,4,cognitive,1,high_cue,high_stim,6,8,high_stim,-0.15242705034206563
9,55,4,cognitive,1,low_cue,high_stim,3,9,high_stim,0.15685790443791076
10,55,4,cognitive,1,high_cue,med_stim,5,10,med_stim,0.6159416421410577
11,55,4,cognitive,1,high_cue,med_stim,5,11,med_stim,1.0147390236823293
