,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,55,4,cognitive,1,high_cue,low_stim,4,0,low_stim,1.0212408910151904
1,55,4,cognitive,1,low_cue,med_stim,2,1,med_stim,1.1071714298522208
2,55,4,cognitive,1,high_cue,low_stim,4,2,low_stim,1.265456732559258
3,55,4,cognitive,1,low_cue,med_stim,2,3,med_stim,-1.6680309578541797
4,55,4,cognitive,1,high_cue,high_stim,6,4,high_stim,-1.5230206164493885
5,55,4,cognitive,1,low_cue,low_stim,1,5,low_stim,-1.166459844734338
6,55,4,cognitive,1,low_cue,high_stim,3,6,high_stim,-0.7723254184351832
7,55,4,cognitive,1,low_cue,low_stim,1,7,low_stim,-0.5094844816994144
8,55,4,cognitive,1,high_cue,high_stim,6,8,high_stim,-0.0916087987593406
9,55,4,cognitive,1,low_cue,high_stim,3,9,high_stim,0.21982433105738208
10,55,4,cognitive,1,high_cue,med_stim,5,10,med_stim,0.6789254048450368
11,55,4,cognitive,1,high_cue,med_stim,5,11,med_stim,1.0538353705651051
