,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,33,3,vicarious,2,high_cue,med_stim,5,0,med_stim,1.8643421136525018
1,33,3,vicarious,2,low_cue,low_stim,1,1,low_stim,0.3583237793162718
2,33,3,vicarious,2,high_cue,low_stim,4,2,low_stim,-0.38658356561016827
3,33,3,vicarious,2,high_cue,high_stim,6,3,high_stim,-0.7854215887623405
4,33,3,vicarious,2,high_cue,low_stim,4,4,low_stim,-0.9529922393201969
5,33,3,vicarious,2,high_cue,med_stim,5,5,med_stim,-1.003288654460309
6,33,3,vicarious,2,low_cue,high_stim,3,6,high_stim,-0.9441794651706067
7,33,3,vicarious,2,low_cue,med_stim,2,7,med_stim,-0.7334298991945483
8,33,3,vicarious,2,high_cue,high_stim,6,8,high_stim,-0.3577050189437182
9,33,3,vicarious,2,low_cue,med_stim,2,9,med_stim,0.04651835367427793
10,33,3,vicarious,2,low_cue,low_stim,1,10,low_stim,0.7672569622908506
11,33,3,vicarious,2,low_cue,high_stim,3,11,high_stim,1.4472824348417557
