,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,33,3,cognitive,4,high_cue,low_stim,4,0,low_stim,0.6302143204854627
1,33,3,cognitive,4,low_cue,low_stim,1,1,low_stim,0.366175343673719
2,33,3,cognitive,4,low_cue,med_stim,2,2,med_stim,-0.20913876469908121
3,33,3,cognitive,4,low_cue,high_stim,3,3,high_stim,-0.648885067915058
4,33,3,cognitive,4,high_cue,med_stim,5,4,med_stim,-0.965759286384221
5,33,3,cognitive,4,high_cue,high_stim,6,5,high_stim,-0.8243731064634994
6,33,3,cognitive,4,high_cue,low_stim,4,6,low_stim,0.5724006891101827
7,33,3,cognitive,4,high_cue,high_stim,6,7,high_stim,-0.3087699337550085
8,33,3,cognitive,4,low_cue,low_stim,1,8,low_stim,-1.0238002870696574
9,33,3,cognitive,4,low_cue,med_stim,2,9,med_stim,-0.9092952768632468
10,33,3,cognitive,4,low_cue,high_stim,3,10,high_stim,1.49779977948102
11,33,3,cognitive,4,high_cue,med_stim,5,11,med_stim,-0.5348253009713658
