onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
10.592250108718872	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	0	low_cue	low_stim	18.7257878452726		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz
35.70162010192871	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	1	low_cue	med_stim	19.529639414775		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz
61.29449009895325	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	2	low_cue	low_stim	0.0		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz
91.2890100479126	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	3	low_cue	high_stim	3.06228708540005		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz
119.99972009658812	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	4	high_cue	med_stim	65.7297267406905		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz
153.89568996429443	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	5	high_cue	high_stim	63.434948822922		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz
194.19405007362369	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	6	high_cue	med_stim	31.5741907502853		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz
219.20338010787964	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	7	high_cue	low_stim	61.1669942870162		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz
251.39872002601624	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	8	high_cue	low_stim	31.5169399725947		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz
285.7948799133301	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	9	high_cue	high_stim	31.0817298303779		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz
326.19327998161316	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	10	low_cue	med_stim	4.62923494779759		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-010_cuetype-low.nii.gz
366.39159989356995	1.0	cue	sub-0070	ses-04	run-03	vicarious	cue	11	low_cue	high_stim	4.13467137373642		sub-0070_ses-04_run-03_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz
12.3095600605011	3.60790419578552	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	0	low_cue	low_stim	18.7257878452726		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-000_cuetype-low.nii.gz
38.00247001647949	2.76837086677551	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	1	low_cue	med_stim	19.529639414775		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-001_cuetype-low.nii.gz
64.19558000564575	3.32198691368103	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	2	low_cue	low_stim	0.0		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-002_cuetype-low.nii.gz
93.70657992362976	2.05112385749817	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	3	low_cue	high_stim	3.06228708540005		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-003_cuetype-low.nii.gz
122.90079998970032	1.53433585166931	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	4	high_cue	med_stim	65.7297267406905		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-004_cuetype-high.nii.gz
155.79640007019043	2.72105145454407	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	5	high_cue	high_stim	63.434948822922		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-005_cuetype-high.nii.gz
196.9951000213623	2.85575795173645	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	6	high_cue	med_stim	31.5741907502853		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-006_cuetype-high.nii.gz
222.10446000099185	2.45183372497559	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	7	high_cue	low_stim	61.1669942870162		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-007_cuetype-high.nii.gz
253.7996199131012	1.50110292434692	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	8	high_cue	low_stim	31.5169399725947		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-008_cuetype-high.nii.gz
288.9960699081421	2.07162666320801	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	9	high_cue	high_stim	31.0817298303779		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-009_cuetype-high.nii.gz
328.09399008750916	2.02345848083496	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	10	low_cue	med_stim	4.62923494779759		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-010_cuetype-low.nii.gz
369.1926500797272	2.79173994064331	expectrating	sub-0070	ses-04	run-03	vicarious	expectrating	11	low_cue	high_stim	4.13467137373642		sub-0070_ses-04_run-03_runtype-vicarious_event-expectrating_trial-011_cuetype-low.nii.gz
23.08722996711731	5.0	stimulus	sub-0070	ses-04	run-03	vicarious	stimulus	0	low_cue	low_stim	18.7257878452726	11.805792300589	sub-0070_ses-04_run-03_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz
45.78703999519348	5.0	stimulus	sub-0070	ses-04	run-03	vicarious	stimulus	1	low_cue	med_stim	19.529639414775	24.1306522051661	sub-0070_ses-04_run-03_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz
74.18688988685608	5.0	stimulus	sub-0070	ses-04	run-03	vicarious	stimulus	2	low_cue	low_stim	0.0	22.4427533652944	sub-0070_ses-04_run-03_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz
101.78668999671936	5.0	stimulus	sub-0070	ses-04	run-03	vicarious	stimulus	3	low_cue	high_stim	3.06228708540005	15.3154511969185	sub-0070_ses-04_run-03_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
133.79039001464844	5.0	stimulus	sub-0070	ses-04	run-03	vicarious	stimulus	4	high_cue	med_stim	65.7297267406905	49.0740160958829	sub-0070_ses-04_run-03_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
