onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
11.29	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png	n/a	n/a	n/a	n/a	n/a
44.28	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
80.7	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a	n/a	n/a
105.59	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png	n/a	n/a	n/a	n/a	n/a
133.78	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h009.png	n/a	n/a	n/a	n/a	n/a
169.5	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h054.png	n/a	n/a	n/a	n/a	n/a
204.39	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a	n/a	n/a
234.29	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h016.png	n/a	n/a	n/a	n/a	n/a
266.68	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a	n/a	n/a
294.79	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a	n/a	n/a
327.09	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a	n/a	n/a
366.49	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png	n/a	n/a	n/a	n/a	n/a
14.21	1.5	expectrating	1	high_cue	n/a	32.03	Strong	32.03	Strong	0.62	0.89	h037.png	n/a	n/a	n/a	n/a	n/a
47.2	2.26	expectrating	2	low_cue	n/a	16.65	Moderate	16.65	Moderate	0.5	1.76	l044.png	n/a	n/a	n/a	n/a	n/a
83.7	2.08	expectrating	3	high_cue	n/a	55.35	Strong	55.35	Strong	0.72	1.37	h049.png	n/a	n/a	n/a	n/a	n/a
107.39	1.73	expectrating	4	low_cue	n/a	22.1	Moderate	22.1	Moderate	0.58	1.15	l035.png	n/a	n/a	n/a	n/a	n/a
135.6	2.09	expectrating	5	high_cue	n/a	20.26	Moderate	20.26	Moderate	0.82	1.27	h009.png	n/a	n/a	n/a	n/a	n/a
172.4	3.11	expectrating	6	high_cue	n/a	45.0	Strong	45.0	Strong	1.07	2.04	h054.png	n/a	n/a	n/a	n/a	n/a
207.29	1.7	expectrating	7	low_cue	n/a	31.12	Strong	31.12	Strong	0.35	1.35	l022.png	n/a	n/a	n/a	n/a	n/a
236.19	1.99	expectrating	8	high_cue	n/a	89.28	Very Strong	89.28	Very Strong	0.23	1.75	h016.png	n/a	n/a	n/a	n/a	n/a
268.5	1.88	expectrating	9	low_cue	n/a	1.38	Barely detectable	1.38	Barely detectable	0.67	1.22	l056.png	n/a	n/a	n/a	n/a	n/a
297.29	1.73	expectrating	10	high_cue	n/a	43.53	Strong	43.53	Strong	0.42	1.32	h004.png	n/a	n/a	n/a	n/a	n/a
329.99	1.92	expectrating	11	low_cue	n/a	3.01	Weak	3.01	Weak	0.63	1.28	l047.png	n/a	n/a	n/a	n/a	n/a
369.39	2.09	expectrating	12	low_cue	n/a	9.01	Weak	9.01	Weak	0.45	1.64	l015.png	n/a	n/a	n/a	n/a	n/a
19.36	32.18	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	19.36	23.37	28.37	32.18	success
59.44	72.27	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	59.44	63.45	68.45	72.26	success
90.01	102.83	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	90.01	94.02	99.02	102.83	success
112.53	124.9	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	112.53	116.29	121.29	124.9	success
145.91	157.82	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	145.91	149.41	154.41	157.81	success
184.9	197.26	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	184.9	188.66	193.66	197.27	success
216.42	229.24	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	216.42	220.43	225.43	229.24	success
242.93	254.83	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	242.93	246.43	251.43	254.83	success
278.82	290.73	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	278.82	282.32	287.32	290.72	success
305.92	318.29	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	305.92	309.68	314.68	318.29	success
340.92	353.28	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	340.92	344.68	349.68	353.29	success
374.21	386.12	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	374.21	377.71	382.71	386.11	success
32.7	2.25	outcomerating	1	high_cue	high_stim	55.61	Strong	55.61	Strong	0.32	1.93	task-pain_scale.png	n/a	n/a	n/a	n/a	success
70.69	1.22	outcomerating	2	low_cue	high_stim	23.32	Moderate	23.32	Moderate	0.22	1.0	task-pain_scale.png	n/a	n/a	n/a	n/a	success
100.59	1.54	outcomerating	3	high_cue	high_stim	43.86	Strong	43.86	Strong	0.62	0.92	task-pain_scale.png	n/a	n/a	n/a	n/a	success
126.1	1.93	outcomerating	4	low_cue	med_stim	27.29	Moderate	27.29	Moderate	0.48	1.45	task-pain_scale.png	n/a	n/a	n/a	n/a	success
159.49	2.72	outcomerating	5	high_cue	low_stim	48.63	Strong	48.63	Strong	0.85	1.87	task-pain_scale.png	n/a	n/a	n/a	n/a	success
196.69	1.78	outcomerating	6	high_cue	med_stim	34.01	Strong	34.01	Strong	0.08	1.7	task-pain_scale.png	n/a	n/a	n/a	n/a	success
228.4	3.46	outcomerating	7	low_cue	high_stim	69.55	Very Strong	69.55	Very Strong	0.55	2.91	task-pain_scale.png	n/a	n/a	n/a	n/a	success
255.7	2.57	outcomerating	8	high_cue	low_stim	48.12	Strong	48.12	Strong	0.77	1.8	task-pain_scale.png	n/a	n/a	n/a	n/a	success
