onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
4.70035982131958	1.0	cue	sub-0013	ses-01	run-06	pain	cue	0	high_cue	low_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz
32.994629859924316	1.0	cue	sub-0013	ses-01	run-06	pain	cue	1	low_cue	low_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz
57.98761987686157	1.0	cue	sub-0013	ses-01	run-06	pain	cue	2	low_cue	med_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz
83.39743995666504	1.0	cue	sub-0013	ses-01	run-06	pain	cue	3	low_cue	high_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz
115.79329991340636	1.0	cue	sub-0013	ses-01	run-06	pain	cue	4	high_cue	med_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz
139.58515000343323	1.0	cue	sub-0013	ses-01	run-06	pain	cue	5	high_cue	high_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz
167.5947198867798	1.0	cue	sub-0013	ses-01	run-06	pain	cue	6	high_cue	low_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz
213.3938398361206	1.0	cue	sub-0013	ses-01	run-06	pain	cue	7	high_cue	high_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz
244.08782982826233	1.0	cue	sub-0013	ses-01	run-06	pain	cue	8	low_cue	low_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-008_cuetype-low.nii.gz
275.0819900035858	1.0	cue	sub-0013	ses-01	run-06	pain	cue	9	low_cue	med_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz
317.5969498157501	1.0	cue	sub-0013	ses-01	run-06	pain	cue	10	low_cue	high_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-010_cuetype-low.nii.gz
362.29611992836	1.0	cue	sub-0013	ses-01	run-06	pain	cue	11	high_cue	med_stim			sub-0013_ses-01_run-06_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz
