,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,74,3,vicarious,3,low_cue,low_stim,1,0,low_stim,1.5729378187018714
1,74,3,vicarious,3,low_cue,med_stim,2,1,med_stim,0.513763983253362
2,74,3,vicarious,3,high_cue,med_stim,5,2,med_stim,-0.7357800958599735
3,74,3,vicarious,3,low_cue,high_stim,3,3,high_stim,-0.47819975492329214
4,74,3,vicarious,3,high_cue,med_stim,5,4,med_stim,-1.5188475823822178
5,74,3,vicarious,3,low_cue,high_stim,3,5,high_stim,0.8068004942601629
6,74,3,vicarious,3,low_cue,low_stim,1,6,low_stim,-0.39758063219451084
7,74,3,vicarious,3,high_cue,high_stim,6,7,high_stim,-0.36491185939413606
8,74,3,vicarious,3,high_cue,high_stim,6,8,high_stim,-0.26401147126754265
9,74,3,vicarious,3,high_cue,low_stim,4,9,low_stim,0.12212527055905809
10,74,3,vicarious,3,high_cue,low_stim,4,10,low_stim,0.4757450724829036
11,74,3,vicarious,3,low_cue,med_stim,2,11,med_stim,1.0160497395202428
