,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,74,3,pain,1,high_cue,med_stim,5,1,0,med_stim,-0.8860129530652094
1,74,3,pain,1,high_cue,high_stim,6,2,1,high_stim,-0.1467915748676587
2,74,3,pain,1,low_cue,high_stim,3,3,2,high_stim,1.5183768199945908
3,74,3,pain,1,high_cue,low_stim,4,4,3,low_stim,0.9957662398742609
4,74,3,pain,1,high_cue,med_stim,5,5,4,med_stim,0.5962451965659358
5,74,3,pain,1,low_cue,low_stim,1,6,5,low_stim,0.23786412576079596
6,74,3,pain,1,low_cue,med_stim,2,7,6,med_stim,-0.011155773640672533
7,74,3,pain,1,low_cue,med_stim,2,8,7,med_stim,-0.17294572246058684
8,74,3,pain,1,high_cue,high_stim,6,9,8,high_stim,-0.21039559753282872
9,74,3,pain,1,low_cue,low_stim,1,10,9,low_stim,-0.17392135998601893
10,74,3,pain,1,high_cue,low_stim,4,11,10,low_stim,-0.31853817478570207
11,74,3,pain,1,low_cue,high_stim,3,12,11,high_stim,-0.3129610167633982
