,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,31,4,cognitive,0,high_cue,med_stim,5,0,med_stim,1.8741853760725946
1,31,4,cognitive,0,low_cue,low_stim,1,1,low_stim,-0.8804004897252043
2,31,4,cognitive,0,high_cue,low_stim,4,2,low_stim,1.0386627700988433
3,31,4,cognitive,0,high_cue,high_stim,6,3,high_stim,-0.21440724640259334
4,31,4,cognitive,0,high_cue,low_stim,4,4,low_stim,-0.6626282636601246
5,31,4,cognitive,0,high_cue,med_stim,5,5,med_stim,-0.45831590788139037
6,31,4,cognitive,0,low_cue,high_stim,3,6,high_stim,-0.8571592837626967
7,31,4,cognitive,0,low_cue,med_stim,2,7,med_stim,-0.3214179968971266
8,31,4,cognitive,0,high_cue,high_stim,6,8,high_stim,-0.5627436666681778
9,31,4,cognitive,0,low_cue,med_stim,2,9,med_stim,0.7587692077247807
10,31,4,cognitive,0,low_cue,low_stim,1,10,low_stim,0.1662869502350162
11,31,4,cognitive,0,low_cue,high_stim,3,11,high_stim,0.10028320762707513
