,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,31,4,pain,3,low_cue,low_stim,1,1,0,low_stim,-1.8432495940867806
1,31,4,pain,3,low_cue,med_stim,2,2,1,med_stim,-1.8432757659362218
2,31,4,pain,3,high_cue,med_stim,5,3,2,med_stim,-1.8433475629621559
3,31,4,pain,3,low_cue,high_stim,3,4,3,high_stim,-1.8432823035777708
4,31,4,pain,3,high_cue,med_stim,5,5,4,med_stim,-1.8432823035777708
5,31,4,pain,3,low_cue,high_stim,3,6,5,high_stim,-1.84328883909119
6,31,4,pain,3,low_cue,low_stim,1,7,6,low_stim,-1.8432495940867806
7,31,4,pain,3,high_cue,high_stim,6,8,7,high_stim,-1.843190582892047
8,31,4,pain,3,high_cue,high_stim,6,9,8,high_stim,-1.843295372476576
9,31,4,pain,3,high_cue,low_stim,4,10,9,low_stim,-1.84334104659753
10,31,4,pain,3,high_cue,low_stim,4,11,10,low_stim,-1.8432626842683444
11,31,4,pain,3,low_cue,med_stim,2,12,11,med_stim,-1.843321484739737
