onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
14.191069841384888	1.0	cue	sub-0104	ses-04	run-01	pain	cue	0	low_cue	low_stim			sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz
40.60091996192932	1.0	cue	sub-0104	ses-04	run-01	pain	cue	1	low_cue	med_stim	35.6184898392518		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz
72.19603991508484	1.0	cue	sub-0104	ses-04	run-01	pain	cue	2	high_cue	med_stim	61.4812722113292		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz
108.9930899143219	1.0	cue	sub-0104	ses-04	run-01	pain	cue	3	low_cue	high_stim	49.1687056913981		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz
145.10655999183655	1.0	cue	sub-0104	ses-04	run-01	pain	cue	4	high_cue	med_stim	76.0226422045708		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz
171.39969992637634	1.0	cue	sub-0104	ses-04	run-01	pain	cue	5	low_cue	high_stim	47.1210963966615		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz
199.79361987113953	1.0	cue	sub-0104	ses-04	run-01	pain	cue	6	low_cue	low_stim	50.3454453727671		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz
236.79075002670288	1.0	cue	sub-0104	ses-04	run-01	pain	cue	7	high_cue	high_stim	83.9667469937993		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz
264.2009699344635	1.0	cue	sub-0104	ses-04	run-01	pain	cue	8	high_cue	high_stim	90.6902771978651		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz
298.39705991744995	1.0	cue	sub-0104	ses-04	run-01	pain	cue	9	high_cue	low_stim	95.2985650698999		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz
335.9944100379944	1.0	cue	sub-0104	ses-04	run-01	pain	cue	10	high_cue	low_stim	87.921629754638		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz
366.9893000125885	1.0	cue	sub-0104	ses-04	run-01	pain	cue	11	low_cue	med_stim	46.1424994230443		sub-0104_ses-04_run-01_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz
16.025089979171753	4.0	expectrating	sub-0104	ses-04	run-01	pain	expectrating	0	low_cue	low_stim			sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-000_cuetype-low.nii.gz
43.60204005241394	1.89162564277649	expectrating	sub-0104	ses-04	run-01	pain	expectrating	1	low_cue	med_stim	35.6184898392518		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-001_cuetype-low.nii.gz
75.21382999420166	2.41780948638916	expectrating	sub-0104	ses-04	run-01	pain	expectrating	2	high_cue	med_stim	61.4812722113292		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-002_cuetype-high.nii.gz
110.8938000202179	2.1347975730896	expectrating	sub-0104	ses-04	run-01	pain	expectrating	3	low_cue	high_stim	49.1687056913981		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-003_cuetype-low.nii.gz
146.79051995277405	2.30289173126221	expectrating	sub-0104	ses-04	run-01	pain	expectrating	4	high_cue	med_stim	76.0226422045708		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-004_cuetype-high.nii.gz
174.5008499622345	1.6260085105896	expectrating	sub-0104	ses-04	run-01	pain	expectrating	5	low_cue	high_stim	47.1210963966615		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-005_cuetype-low.nii.gz
202.79473996162417	1.90085935592651	expectrating	sub-0104	ses-04	run-01	pain	expectrating	6	low_cue	low_stim	50.3454453727671		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-006_cuetype-low.nii.gz
238.49137997627255	1.70201396942139	expectrating	sub-0104	ses-04	run-01	pain	expectrating	7	high_cue	high_stim	83.9667469937993		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-007_cuetype-high.nii.gz
267.2020900249481	2.20804476737976	expectrating	sub-0104	ses-04	run-01	pain	expectrating	8	high_cue	high_stim	90.6902771978651		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-008_cuetype-high.nii.gz
301.1980998516083	2.81796026229858	expectrating	sub-0104	ses-04	run-01	pain	expectrating	9	high_cue	low_stim	95.2985650698999		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-009_cuetype-high.nii.gz
338.89548993110657	1.60076022148132	expectrating	sub-0104	ses-04	run-01	pain	expectrating	10	high_cue	low_stim	87.921629754638		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-010_cuetype-high.nii.gz
368.9066898822784	1.57001304626465	expectrating	sub-0104	ses-04	run-01	pain	expectrating	11	low_cue	med_stim	46.1424994230443		sub-0104_ses-04_run-01_runtype-pain_event-expectrating_trial-011_cuetype-low.nii.gz
20.683199882507324	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	0	low_cue	low_stim		51.3401917459099	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz
48.22738003730774	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	1	low_cue	med_stim	35.6184898392518	69.0121530299062	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz
84.14210987091064	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	2	high_cue	med_stim	61.4812722113292	57.7754669827595	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz
118.33291006088255	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	3	low_cue	high_stim	49.1687056913981	60.1409838350769	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
153.32006001472473	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	4	high_cue	med_stim	76.0226422045708	56.9761324442034	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
180.7186200618744	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	5	low_cue	high_stim	47.1210963966615	60.4885014429097	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
216.21687984466553	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	6	low_cue	low_stim	50.3454453727671	17.4788820695203	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz
243.32377004623413	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	7	high_cue	high_stim	83.9667469937993	90.9277857744617	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz
277.543429851532	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	8	high_cue	high_stim	90.6902771978651	87.2185863307248	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz
319.9160499572754	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	9	high_cue	low_stim	95.2985650698999	55.1590559958468	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz
343.75154995918274	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	10	high_cue	low_stim	87.921629754638	54.9702976105488	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz
380.5357398986816	5.0	stimulus	sub-0104	ses-04	run-01	pain	stimulus	11	low_cue	med_stim	46.1424994230443	77.1443660270909	sub-0104_ses-04_run-01_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz
35.2989399433136	2.97789549827576	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	0	low_cue	low_stim		51.3401917459099	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-000_cuetype-low_stimintensity-low.nii.gz
63.692869901657104	2.36777806282043	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	1	low_cue	med_stim	35.6184898392518	69.0121530299062	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-001_cuetype-low_stimintensity-med.nii.gz
95.90488004684448	2.95967316627502	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	2	high_cue	med_stim	61.4812722113292	57.7754669827595	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-002_cuetype-high_stimintensity-med.nii.gz
130.50110983848572	3.26808762550354	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	3	low_cue	high_stim	49.1687056913981	60.1409838350769	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-003_cuetype-low_stimintensity-high.nii.gz
166.4978699684143	2.33439445495605	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	4	high_cue	med_stim	76.0226422045708	56.9761324442034	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-004_cuetype-high_stimintensity-med.nii.gz
194.4916398525238	2.98515772819519	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	5	low_cue	high_stim	47.1210963966615	60.4885014429097	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-005_cuetype-low_stimintensity-high.nii.gz
231.105299949646	2.65476846694946	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	6	low_cue	low_stim	50.3454453727671	17.4788820695203	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-006_cuetype-low_stimintensity-low.nii.gz
255.49773001670837	2.25099396705627	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	7	high_cue	high_stim	83.9667469937993	90.9277857744617	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-007_cuetype-high_stimintensity-high.nii.gz
290.4941098690033	3.43485569953918	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	8	high_cue	high_stim	90.6902771978651	87.2185863307248	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-008_cuetype-high_stimintensity-high.nii.gz
331.09257984161377	2.55107069015503	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	9	high_cue	low_stim	95.2985650698999	55.1590559958468	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-009_cuetype-high_stimintensity-low.nii.gz
359.4031398296356	2.74021983146667	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	10	high_cue	low_stim	87.921629754638	54.9702976105488	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-010_cuetype-high_stimintensity-low.nii.gz
394.499559879303	2.03431916236877	outcomerating	sub-0104	ses-04	run-01	pain	outcomerating	11	low_cue	med_stim	46.1424994230443	77.1443660270909	sub-0104_ses-04_run-01_runtype-pain_event-outcomerating_trial-011_cuetype-low_stimintensity-med.nii.gz
