,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,34,4,pain,1,high_cue,high_stim,6,1,0,high_stim,0.43817928186988786
1,34,4,pain,1,low_cue,high_stim,3,2,1,high_stim,0.43812802911152615
2,34,4,pain,1,high_cue,high_stim,6,3,2,high_stim,0.4381195056056681
3,34,4,pain,1,low_cue,med_stim,2,4,3,med_stim,0.43822213867750726
4,34,4,pain,1,high_cue,low_stim,4,5,4,low_stim,0.4381664507320126
5,34,4,pain,1,high_cue,med_stim,5,6,5,med_stim,0.43813229286031613
6,34,4,pain,1,low_cue,high_stim,3,7,6,high_stim,0.43812802911152615
7,34,4,pain,1,high_cue,low_stim,4,8,7,low_stim,0.4381237666932614
8,34,4,pain,1,low_cue,low_stim,1,9,8,low_stim,0.4381493611578065
9,34,4,pain,1,high_cue,med_stim,5,10,9,med_stim,0.4381195056056681
10,34,4,pain,1,low_cue,med_stim,2,11,10,med_stim,0.4381237666932614
11,34,4,pain,1,low_cue,low_stim,1,12,11,low_stim,0.43817928186988786
