onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
9.08	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h002.png	n/a	n/a	n/a	n/a	n/a
45.49	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png	n/a	n/a	n/a	n/a	n/a
87.19	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a	n/a	n/a
129.09	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png	n/a	n/a	n/a	n/a	n/a
155.39	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png	n/a	n/a	n/a	n/a	n/a
189.58	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png	n/a	n/a	n/a	n/a	n/a
214.09	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l038.png	n/a	n/a	n/a	n/a	n/a
238.98	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
267.99	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png	n/a	n/a	n/a	n/a	n/a
304.99	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
339.19	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a	n/a	n/a
370.08	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png	n/a	n/a	n/a	n/a	n/a
10.73	2.83	expectrating	1	high_cue	n/a	67.56	Very Strong	67.56	Very Strong	0.5	2.33	h002.png	n/a	n/a	n/a	n/a	n/a
47.39	2.87	expectrating	2	low_cue	n/a	31.4	Strong	31.4	Strong	0.12	2.75	l040.png	n/a	n/a	n/a	n/a	n/a
89.49	3.02	expectrating	3	high_cue	n/a	100.33	Strongest sensation of any kind	100.33	Strongest sensation of any kind	0.43	2.58	h033.png	n/a	n/a	n/a	n/a	n/a
130.99	2.12	expectrating	4	high_cue	n/a	74.91	Very Strong	74.91	Very Strong	0.35	1.77	h020.png	n/a	n/a	n/a	n/a	n/a
158.59	2.21	expectrating	5	low_cue	n/a	15.32	Moderate	15.32	Moderate	0.07	2.14	l032.png	n/a	n/a	n/a	n/a	n/a
192.3	2.73	expectrating	6	low_cue	n/a	20.99	Moderate	20.99	Moderate	0.28	2.44	l031.png	n/a	n/a	n/a	n/a	n/a
216.39	2.5	expectrating	7	low_cue	n/a	25.64	Moderate	25.64	Moderate	0.42	2.08	l038.png	n/a	n/a	n/a	n/a	n/a
241.38	3.47	expectrating	8	low_cue	n/a	51.82	Strong	51.82	Strong	0.22	3.26	l044.png	n/a	n/a	n/a	n/a	n/a
271.19	3.45	expectrating	9	low_cue	n/a	43.14	Strong	43.14	Strong	0.57	2.88	l005.png	n/a	n/a	n/a	n/a	n/a
308.09	2.15	expectrating	10	high_cue	n/a	111.84	Strongest sensation of any kind	111.84	Strongest sensation of any kind	0.12	2.03	h001.png	n/a	n/a	n/a	n/a	n/a
341.89	1.94	expectrating	11	high_cue	n/a	106.26	Strongest sensation of any kind	106.26	Strongest sensation of any kind	0.05	1.89	h035.png	n/a	n/a	n/a	n/a	n/a
372.78	2.1	expectrating	12	high_cue	n/a	74.91	Very Strong	74.91	Very Strong	0.32	1.78	h056.png	n/a	n/a	n/a	n/a	n/a
20.67	33.49	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	20.67	24.68	29.68	33.49	success
58.76	70.66	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	58.76	62.26	67.26	70.66	success
102.52	114.42	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	102.52	106.02	111.02	114.42	success
136.11	148.48	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	136.11	139.87	144.87	148.48	success
168.51	180.42	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	168.51	172.01	177.01	180.41	success
197.71	210.54	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	197.71	201.72	206.72	210.53	success
222.12	234.48	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	222.12	225.88	230.88	234.49	success
246.51	258.87	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	246.51	250.27	255.27	258.88	success
279.73	292.55	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	279.73	283.74	288.74	292.55	success
