,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,34,1,pain,4,high_cue,low_stim,4,1,0,low_stim,1.5477152758804351
1,34,1,pain,4,low_cue,low_stim,1,2,1,low_stim,1.4964072508763948
2,34,1,pain,4,low_cue,med_stim,2,3,2,med_stim,-0.004177261805123016
3,34,1,pain,4,low_cue,high_stim,3,4,3,high_stim,-1.3408113092265967
4,34,1,pain,4,high_cue,med_stim,5,5,4,med_stim,-1.293609753541864
5,34,1,pain,4,high_cue,high_stim,6,6,5,high_stim,-1.0873187795186752
6,34,1,pain,4,high_cue,low_stim,4,7,6,low_stim,-0.7190357751454357
7,34,1,pain,4,high_cue,high_stim,6,8,7,high_stim,-0.4939106761721073
8,34,1,pain,4,low_cue,low_stim,1,9,8,low_stim,-0.22698226910119365
9,34,1,pain,4,low_cue,med_stim,2,10,9,med_stim,0.05854168225764844
10,34,1,pain,4,low_cue,high_stim,3,11,10,high_stim,0.413379793701334
11,34,1,pain,4,high_cue,med_stim,5,12,11,med_stim,0.8391807580939614
