,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,34,1,cognitive,5,high_cue,med_stim,5,0,med_stim,-0.044565523052504115
1,34,1,cognitive,5,low_cue,med_stim,2,1,med_stim,0.07416376532583956
2,34,1,cognitive,5,high_cue,low_stim,4,2,low_stim,0.1264141824312395
3,34,1,cognitive,5,low_cue,med_stim,2,3,med_stim,-0.19405704106821892
4,34,1,cognitive,5,high_cue,high_stim,6,4,high_stim,-0.05429933735857547
5,34,1,cognitive,5,low_cue,low_stim,1,5,low_stim,-0.11372785683525442
6,34,1,cognitive,5,low_cue,high_stim,3,6,high_stim,-0.15106675889651386
7,34,1,cognitive,5,high_cue,med_stim,5,7,med_stim,-0.1773834474207998
8,34,1,cognitive,5,high_cue,low_stim,4,8,low_stim,-0.20812059361111754
9,34,1,cognitive,5,low_cue,high_stim,3,9,high_stim,-0.25421924602669355
10,34,1,cognitive,5,high_cue,high_stim,6,10,high_stim,-0.4122333067675051
11,34,1,cognitive,5,low_cue,low_stim,1,11,low_stim,-0.6231421689556367
