,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,85,1,cognitive,4,high_cue,low_stim,4,0,low_stim,0.6085435190008013
1,85,1,cognitive,4,low_cue,med_stim,2,1,med_stim,1.2141038433983937
2,85,1,cognitive,4,high_cue,high_stim,6,2,high_stim,1.317217752757337
3,85,1,cognitive,4,low_cue,high_stim,3,3,high_stim,-1.1492729070451797
4,85,1,cognitive,4,high_cue,low_stim,4,4,low_stim,-0.9509351957623869
5,85,1,cognitive,4,high_cue,med_stim,5,5,med_stim,-0.7554557079897063
6,85,1,cognitive,4,low_cue,high_stim,3,6,high_stim,-0.5621961280033467
7,85,1,cognitive,4,high_cue,med_stim,5,7,med_stim,-0.3653978888229039
8,85,1,cognitive,4,low_cue,low_stim,1,8,low_stim,-0.08662588705699846
9,85,1,cognitive,4,low_cue,low_stim,1,9,low_stim,0.14339078297606378
10,85,1,cognitive,4,high_cue,high_stim,6,10,high_stim,0.42491692721826185
11,85,1,cognitive,4,low_cue,med_stim,2,11,med_stim,0.7061609079567517
