onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
4.68	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png	n/a	n/a	n/a	n/a	n/a
32.99	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a	n/a	n/a
57.99	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a	n/a	n/a
83.4	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l034.png	n/a	n/a	n/a	n/a	n/a
115.79	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png	n/a	n/a	n/a	n/a	n/a
139.58	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h009.png	n/a	n/a	n/a	n/a	n/a
167.59	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
213.39	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png	n/a	n/a	n/a	n/a	n/a
244.09	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a	n/a	n/a
275.08	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a	n/a	n/a
317.58	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png	n/a	n/a	n/a	n/a	n/a
362.28	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png	n/a	n/a	n/a	n/a	n/a
7.1	3.07	expectrating	1	high_cue	n/a	41.48	Strong	41.48	Strong	0.75	2.32	h014.png	n/a	n/a	n/a	n/a	n/a
34.79	1.83	expectrating	2	low_cue	n/a	2.78	Barely detectable	2.78	Barely detectable	0.63	1.2	l010.png	n/a	n/a	n/a	n/a	n/a
60.09	1.81	expectrating	3	low_cue	n/a	2.76	Barely detectable	2.76	Barely detectable	0.55	1.26	l053.png	n/a	n/a	n/a	n/a	n/a
86.5	2.05	expectrating	4	low_cue	n/a	1.64	Barely detectable	1.64	Barely detectable	0.43	1.62	l034.png	n/a	n/a	n/a	n/a	n/a
118.19	1.77	expectrating	5	high_cue	n/a	32.2	Strong	32.2	Strong	0.62	1.15	h053.png	n/a	n/a	n/a	n/a	n/a
141.7	1.82	expectrating	6	high_cue	n/a	66.96	Very Strong	66.96	Very Strong	0.55	1.27	h009.png	n/a	n/a	n/a	n/a	n/a
169.7	2.38	expectrating	7	high_cue	n/a	27.91	Moderate	27.91	Moderate	0.82	1.57	h001.png	n/a	n/a	n/a	n/a	n/a
215.5	2.92	expectrating	8	high_cue	n/a	53.31	Strong	53.31	Strong	0.5	2.42	h044.png	n/a	n/a	n/a	n/a	n/a
247.19	1.76	expectrating	9	low_cue	n/a	0.93	No sensation	0.93	No sensation	0.55	1.21	l051.png	n/a	n/a	n/a	n/a	n/a
278.19	1.71	expectrating	10	low_cue	n/a	2.78	Barely detectable	2.78	Barely detectable	0.65	1.06	l019.png	n/a	n/a	n/a	n/a	n/a
