,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,65,3,cognitive,5,low_cue,low_stim,1,0,low_stim,0.5720755773333476
1,65,3,cognitive,5,high_cue,med_stim,5,1,med_stim,-0.56117133242475
2,65,3,cognitive,5,high_cue,low_stim,4,2,low_stim,-0.2897542153585232
3,65,3,cognitive,5,high_cue,high_stim,6,3,high_stim,-0.8103823333776876
4,65,3,cognitive,5,low_cue,med_stim,2,4,med_stim,-0.1342042090113812
5,65,3,cognitive,5,low_cue,high_stim,3,5,high_stim,0.0830735481055239
6,65,3,cognitive,5,low_cue,med_stim,2,6,med_stim,0.5242358894474881
7,65,3,cognitive,5,low_cue,high_stim,3,7,high_stim,0.01571230396651059
8,65,3,cognitive,5,high_cue,low_stim,4,8,low_stim,0.4892506394867132
9,65,3,cognitive,5,high_cue,high_stim,6,9,high_stim,-0.24354394467997287
10,65,3,cognitive,5,high_cue,med_stim,5,10,med_stim,-0.07158095925842099
11,65,3,cognitive,5,low_cue,low_stim,1,11,low_stim,-0.15861444172046432
