,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,65,3,vicarious,1,high_cue,low_stim,4,0,low_stim,-1.0506833892104124
1,65,3,vicarious,1,low_cue,low_stim,1,1,low_stim,-0.8706022325556796
2,65,3,vicarious,1,low_cue,med_stim,2,2,med_stim,0.6806265041262705
3,65,3,vicarious,1,low_cue,high_stim,3,3,high_stim,0.21405999205121629
4,65,3,vicarious,1,high_cue,med_stim,5,4,med_stim,0.5758795912374612
5,65,3,vicarious,1,high_cue,high_stim,6,5,high_stim,0.5107207947180444
6,65,3,vicarious,1,high_cue,low_stim,4,6,low_stim,0.2417630122561758
7,65,3,vicarious,1,high_cue,high_stim,6,7,high_stim,0.11075467361063167
8,65,3,vicarious,1,low_cue,low_stim,1,8,low_stim,0.17819668943540848
9,65,3,vicarious,1,low_cue,med_stim,2,9,med_stim,0.46703533376068923
10,65,3,vicarious,1,low_cue,high_stim,3,10,high_stim,-0.21169325500057004
11,65,3,vicarious,1,high_cue,med_stim,5,11,med_stim,-0.1892368949626427
