,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,44,4,vicarious,0,high_cue,low_stim,4,0,low_stim,1.2897962360885153
1,44,4,vicarious,0,low_cue,med_stim,2,1,med_stim,0.3073105060830214
2,44,4,vicarious,0,high_cue,low_stim,4,2,low_stim,-0.3509970994027948
3,44,4,vicarious,0,low_cue,med_stim,2,3,med_stim,-0.4343513331487979
4,44,4,vicarious,0,high_cue,high_stim,6,4,high_stim,-0.791470224417571
5,44,4,vicarious,0,low_cue,low_stim,1,5,low_stim,-1.3713568069851654
6,44,4,vicarious,0,low_cue,high_stim,3,6,high_stim,-1.6644354649590796
7,44,4,vicarious,0,low_cue,low_stim,1,7,low_stim,0.1344836187685395
8,44,4,vicarious,0,high_cue,high_stim,6,8,high_stim,0.04092481790627641
9,44,4,vicarious,0,low_cue,high_stim,3,9,high_stim,0.1355797818845155
10,44,4,vicarious,0,high_cue,med_stim,5,10,med_stim,0.20154419340909585
11,44,4,vicarious,0,high_cue,med_stim,5,11,med_stim,2.0036222284406864
