,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,41,3,vicarious,4,low_cue,low_stim,1,0,low_stim,0.15132827381767788
1,41,3,vicarious,4,low_cue,med_stim,2,1,med_stim,-0.015502486308146978
2,41,3,vicarious,4,high_cue,med_stim,5,2,med_stim,0.178410231156098
3,41,3,vicarious,4,low_cue,high_stim,3,3,high_stim,0.24457329841901246
4,41,3,vicarious,4,high_cue,med_stim,5,4,med_stim,0.2038127128524256
5,41,3,vicarious,4,low_cue,high_stim,3,5,high_stim,-0.10511432972206683
6,41,3,vicarious,4,low_cue,low_stim,1,6,low_stim,-0.10889744238333363
7,41,3,vicarious,4,high_cue,high_stim,6,7,high_stim,-0.3242197437119984
8,41,3,vicarious,4,high_cue,high_stim,6,8,high_stim,-0.15228104166793546
9,41,3,vicarious,4,high_cue,low_stim,4,9,low_stim,0.18569890786405577
10,41,3,vicarious,4,high_cue,low_stim,4,10,low_stim,-0.3132223942865486
11,41,3,vicarious,4,low_cue,med_stim,2,11,med_stim,-0.07946314520862302
